,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
25,Johnny Rivers,0.614,1964-08-15,0.794,none,brill building pop,4.0,1.0,26,5QqdnAVnNCfWp9CZ3pi5a0,90.653,4.0,Memphis,0.646
26,The Beatles,0.767,1964-08-15,0.331,none,british invasion,1.0,0.0,27,65vdMBskhx3akkG9vQlSH1,113.312,4.0,And I Love Her,0.636
27,Elvis Presley With The Jordanaires,2.0,1964-08-15,2.0,none,NA,2.0,2.0,28,NA,2.0,2.0,Such A Night,2.0
28,The Ray Charles Singers,2.0,1964-08-15,2.0,none,NA,2.0,2.0,29,NA,2.0,2.0,Al-Di-La,2.0
29,Al (He's the King) Hirt,2.0,1964-08-15,2.0,none,NA,2.0,2.0,30,NA,2.0,2.0,Sugar Lips,2.0
30,The Dave Clark Five,0.717,1964-08-15,0.696,none,karaoke,9.0,0.0,31,5Oiss8oLizVFliNQU4FAaY,165.732,4.0,Can't You See That She's Mine,0.948
31,The Miracles,0.606,1964-08-15,0.658,none,adult standards,2.0,1.0,32,2kRjJbZDhbrlkO9wDfAwqt,111.452,4.0,I Like It Like That,0.658
32,The Chartbusters,0.578,1964-08-15,0.893,none,NA,2.0,1.0,33,0ZRLoRTvbwPRAjUiU4fvBa,83.858,4.0,She's The One,0.871
33,The Beatles,0.643,1964-08-15,0.73,none,british invasion,7.0,1.0,34,01xMiErR26kH1KCif6uEYI,96.711,4.0,I'll Cry Instead,0.96
34,Billy J. Kramer With The Dakotas,2.0,1964-08-15,2.0,none,NA,2.0,2.0,35,NA,2.0,2.0,I'll Keep You Satisfied,2.0
35,Cilla Black,0.388,1964-08-15,0.368,none,adult standards,1.0,1.0,36,2hWfpElGMOzQavDEgVbtLz,95.735,3.0,You're My World,0.466
36,Patty,0.597,1964-08-15,0.47,The Emblems,NA,5.0,1.0,37,1pVFchEqnrpIEtuGrB4srT,128.8,4.0,"Mixed-Up, Shook-Up, Girl",0.615
