,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
63,The Archies,0.725,1970-08-15,0.896,none,brill building pop,0.0,1.0,64,0AXXmaJIOp10FKvv2Vw2xq,116.379,4.0,Sunshine,0.961
64,CROW,0.487,1970-08-15,0.742,none,crust punk,9.0,1.0,65,1SfkBXT0DVmN3HzVXAkTe1,111.316,4.0,Cottage Cheese,0.572
65,The Main Ingredient,0.267,1970-08-15,0.448,none,classic soul,3.0,1.0,66,0zQMYrpaszQ7tH9Aov3GhO,136.984,4.0,You've Been My Inspiration,0.606
66,Michael Nesmith,0.408,1970-08-15,0.28,The First National Band,country rock,0.0,1.0,67,24mZHxxTvEpNUAmcY1o9vw,71.544,4.0,Joanne,0.466
67,Engelbert Humperdinck,0.534,1970-08-15,0.48,none,adult standards,9.0,1.0,68,4ThTVIR28HOCnmsye6FLgz,89.937,4.0,My Marie,0.513
68,Grand Funk Railroad,0.307,1970-08-15,0.656,none,album rock,7.0,1.0,69,0c7h6Zc9XzMlQYArXtIIKt,93.398,4.0,Closer To Home (I'm Your Captain),0.433
69,Buddy Miles,0.595,1970-08-15,0.383,none,funk,2.0,1.0,70,6zYQOQjcQlv5zIJ17q65LG,127.594,4.0,Down By The River,0.271
70,Al DeLory,0.709,1970-08-15,0.445,none,NA,9.0,0.0,71,2gWKnxjLsVlaeGvkNJ7JSg,90.011,4.0,Song From M*A*S*H,0.8
71,Freddy Robinson,2.0,1970-08-15,2.0,none,NA,2.0,2.0,72,NA,2.0,2.0,Black Fox,2.0
72,Joni Mitchell,0.611,1970-08-15,0.47,none,canadian folk,4.0,1.0,73,6UkMcAA19lTdjs22jtB7o2,85.527,4.0,Big Yellow Taxi,0.97
73,Tommy James,0.495,1970-08-15,0.553,none,bubblegum pop,11.0,1.0,74,6aFQdcCxiJFtS6qDktdF8O,115.799,4.0,Ball And Chain,0.962
