,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
19,Don McLean,2.0,1972-04-15,2.0,none,NA,2.0,2.0,20,NA,2.0,2.0,"Vincent (Starry, Starry Night)/Castles In The Air",2.0
20,Wings,0.387,1972-04-15,0.562,none,album rock,9.0,0.0,21,4zlkE8VPWYjkRDdC2VVk5e,186.708,4.0,Give Ireland Back To The Irish,0.591
21,J.J. Cale,0.818,1972-04-15,0.0839,none,blues,11.0,1.0,22,7FgjfoVQ6Wn1Nm53N5Upn8,96.211,4.0,Crazy Mama,0.505
22,The Honey Cone,2.0,1972-04-15,2.0,none,NA,2.0,2.0,23,NA,2.0,2.0,The Day I Found Myself,2.0
23,Cher,0.317,1972-04-15,0.316,none,dance pop,9.0,1.0,24,1q1oeOO8LQJH0qWI549cqN,105.771,3.0,The Way Of Love,0.25
24,Bobby Vinton,2.0,1972-04-15,2.0,none,NA,2.0,2.0,25,NA,2.0,2.0,Every Day Of My Life,2.0
25,Malo,0.562,1972-04-15,0.561,none,classic soul,11.0,0.0,26,6q4fPXo4Os72LYDbOzFmve,113.969,4.0,Suavecito,0.665
26,Nilsson,0.441,1972-04-15,0.212,none,art rock,4.0,1.0,27,7vqubB6rY1NpGVGpHYobbQ,65.311,4.0,Without You,0.124
27,B.J. Thomas,0.534,1972-04-15,0.228,none,adult standards,7.0,1.0,28,4GjON2N4oA52nucKS4wRoO,108.233,4.0,Rock And Roll Lullaby,0.539
28,Bread,0.365,1972-04-15,0.338,none,adult standards,2.0,1.0,29,52VIdyKqp1pJRSyUQaxKUA,79.241,4.0,Everything I Own,0.446
29,Nilsson,0.647,1972-04-15,0.776,none,art rock,2.0,1.0,30,05Yv5shaMJ0SZ0HTKmrEYl,145.77,4.0,Jump Into The Fire,0.959
30,Ringo Starr,0.402,1972-04-15,0.824,none,bubblegum pop,4.0,1.0,31,25Cv6pteVL6Wm4GIvPCFnO,176.431,4.0,Back Off Boogaloo,0.897
31,The Osmonds,0.6,1972-04-15,0.909,none,bubblegum pop,1.0,0.0,32,49ZAeWd40u4py51DpjEY8p,141.678,4.0,Down By The Lazy River,0.94
32,War,0.679,1972-04-15,0.619,none,classic soul,4.0,0.0,33,79bFISfLM4YH2sWJba0vIX,89.327,4.0,Slippin' Into Darkness,0.671
33,Isaac Hayes,0.672,1972-04-15,0.347,none,classic soul,5.0,0.0,34,53PDh1XdX2WnawKF592jbp,151.12,4.0,Do Your Thing,0.85
34,The Chi-lites,0.422,1972-04-15,0.486,none,chicago soul,0.0,0.0,35,5tcR6nVpY1JRDyDcK0K60f,134.587,4.0,Oh Girl,0.53
35,Gladys Knight And The Pips,0.36,1972-04-15,0.188,none,brill building pop,7.0,1.0,36,3jjH5MlhNfSFDnMQCYqSBJ,120.717,4.0,Help Me Make It Through The Night,0.306
36,The Staple Singers,0.844,1972-04-15,0.597,none,brill building pop,0.0,1.0,37,5YLnfy7R2kueN0BRPkjiEG,101.674,4.0,I'll Take You There,0.795
37,"Sammy Davis, Jr. with The Mike Curb Congregation",2.0,1972-04-15,2.0,none,NA,2.0,2.0,38,NA,2.0,2.0,The Candy Man,2.0
38,Commander Cody,0.698,1972-04-15,0.783,His Lost Planet Airmen,country rock,4.0,1.0,39,53Uge4bp2SiCXZLuhDJYLB,130.231,4.0,Hot Rod Lincoln,0.964
39,Jo Jo Gunne,0.587,1972-04-15,0.786,none,blues-rock,3.0,1.0,40,3pHx8jI1ZBVYcMG2QCZaKG,136.089,4.0,Run Run Run,0.793
40,The Temptations,0.352,1972-04-15,0.229,none,brill building pop,5.0,1.0,41,1jbxITp42HQEbqbEtmQOuQ,148.195,4.0,Take A Look Around,0.364
41,James Brown,0.513,1972-04-15,0.297,none,christmas,10.0,0.0,42,7auaD5ngE71YFy70PLXezu,145.157,3.0,King Heroin,0.724
42,Cat Stevens,0.443,1972-04-15,0.324,none,british folk,7.0,1.0,43,3BqqF8suAIzW8655yJfcvh,133.102,3.0,Morning Has Broken,0.386
43,Jerry Lee Lewis,0.532,1972-04-15,0.673,none,adult standards,7.0,1.0,44,63KLP5dmcQmby6KJQ6ueMd,92.449,4.0,Chantilly Lace,0.874
44,The Grass Roots,0.587,1972-04-15,0.666,none,album rock,9.0,1.0,45,2C4UsHwQDWAk2oesd4HakO,128.109,4.0,Glory Bound,0.87
45,Elton John,0.414,1972-04-15,0.428,none,glam rock,0.0,1.0,46,2TVxnKdb3tqe1nhQWwwZCO,145.075,4.0,Tiny Dancer,0.282
46,Led Zeppelin,0.317,1972-04-15,0.887,none,album rock,9.0,1.0,47,4PRGxHpCpF2yoOHYKQIEwD,169.613,4.0,Rock And Roll,0.871
47,Giorgio,2.0,1972-04-15,2.0,none,NA,2.0,2.0,48,NA,2.0,2.0,Son Of My Father,2.0
48,Paul Simon,0.626,1972-04-15,0.816,none,classic rock,9.0,1.0,49,6vxHp3CDNo0afgKGp2yi1E,105.33,4.0,Me And Julio Down By The Schoolyard,0.798
49,Harry Chapin,0.599,1972-04-15,0.427,none,folk,7.0,1.0,50,2JeY3psFuGlecBSw2kOIR1,118.714,4.0,Taxi,0.484
50,Joe Simon,0.632,1972-04-15,0.462,none,classic soul,7.0,1.0,51,6YuN3pZEW4FIEdkDhDq9Ix,112.267,4.0,Pool Of Bad Luck,0.617
51,The Guess Who,0.301,1972-04-15,0.618,none,album rock,9.0,1.0,52,3N5T6bSKxd0rsjMnF7Hg5U,174.137,4.0,Heartbroken Bopper,0.607
52,The 5th Dimension,0.668,1972-04-15,0.572,none,adult standards,5.0,0.0,53,39rBMnT2vbQ6TrGrDeKUyA,105.166,4.0,(Last Night) I Didn't Get To Sleep At All,0.549
53,The Nite-Liters,0.642,1972-04-15,0.977,none,NA,4.0,1.0,54,7kT9WA3luyywe5cW2VEExS,158.037,4.0,Afro-Strut,0.96
54,Alice Cooper,0.532,1972-04-15,0.434,none,album rock,2.0,1.0,55,7K5DQXU32pXtzwUgHsrZYy,117.6,4.0,Be My Lover,0.554
55,April Wine,0.599,1972-04-15,0.867,none,album rock,7.0,1.0,56,4aczfKPPHlNusfMiN94hHI,108.317,4.0,You Could Have Been A Lady,0.894
56,Isaac Hayes,0.508,1972-04-15,0.399,none,classic soul,0.0,1.0,57,3zcJPWS0xX678tCtbhupER,105.956,4.0,Let's Stay Together,0.554
57,David Cassidy,0.365,1972-04-15,0.295,none,bubblegum pop,1.0,1.0,58,1DZN6RZKbKdiewj3o1WLbL,87.295,4.0,Could It Be Forever,0.341
58,Denise LaSalle,0.909,1972-04-15,0.627,none,classic soul,11.0,0.0,59,2ExN8kNG896WKyHwViQkwK,111.757,4.0,Now Run And Tell That,0.945
59,Carly Simon,0.563,1972-04-15,0.489,none,adult standards,9.0,0.0,60,7fA9fAzkCyBQ8Ln2a7MK81,102.667,4.0,Legend In Your Own Time,0.495
60,Gallery,0.7,1972-04-15,0.883,none,bubblegum pop,9.0,1.0,61,73ISKcMWouqTzAbZD4GkLx,132.359,4.0,Nice To Be With You,0.97
61,The Isley Brothers,0.64,1972-04-15,0.795,none,classic soul,11.0,0.0,62,2lpkeVjNP3sbilp2TH5nc5,161.48,4.0,Lay-Away,0.946
62,The Soul Children,0.771,1972-04-15,0.476,none,classic soul,0.0,1.0,63,3HnmPM5ztiutGsF2bgA9ud,107.453,4.0,Hearsay,0.951
63,Buffy Sainte-Marie,0.646,1972-04-15,0.548,none,american folk revival,0.0,1.0,64,5wjjLNeaHsDjUzmcRt9vCD,133.245,4.0,Mister Can't You See,0.559
64,The Partridge Family Starring Shirley Jones ,2.0,1972-04-15,2.0,David Cassidy,NA,2.0,2.0,65,NA,2.0,2.0,Am I Losing You,2.0
65,Kris Kristofferson,0.687,1972-04-15,0.352,none,country rock,2.0,1.0,66,07rkOVz8p74BtEs1WWPLP8,96.99,4.0,Josie,0.615
66,Mike Kennedy,2.0,1972-04-15,2.0,none,NA,2.0,2.0,67,NA,2.0,2.0,Louisianna,2.0
67,Paul Williams,0.346,1972-04-15,0.322,none,NA,2.0,1.0,68,21ndcN4sDXexokLMqbjqJm,77.71,4.0,Waking Up Alone,0.165
68,Quincy Jones,0.479,1972-04-15,0.778,none,adult standards,9.0,1.0,69,14B9F2Y9FGqsXMmigsYaxo,126.697,4.0,Money Runner,0.781
69,"Emerson, Lake",0.487,1972-04-15,0.821,Palmer,album rock,7.0,1.0,70,7mNgrg18sLcUiUYgqfQDgH,118.521,4.0,Nutrocker,0.525
70,Millie Jackson,0.711,1972-04-15,0.68,none,classic soul,4.0,1.0,71,1p74iUprVUGDLpFIrjnYEh,116.54,4.0,Ask Me What You Want,0.775
71,Love Unlimited,0.421,1972-04-15,0.594,none,classic soul,10.0,1.0,72,4Ev3gucC4JAUbHJrHpY70w,138.416,4.0,Walkin' In The Rain With The One I Love,0.62
72,Tyrone Davis,0.461,1972-04-15,0.721,none,chicago soul,11.0,1.0,73,033Dkg4KNA6KmCLYqTqG4Q,121.692,4.0,I Had It All The Time,0.848
73,Andy Williams,0.264,1972-04-15,0.202,none,adult standards,0.0,0.0,74,3NNM8rlskOvhul2y9PDl8u,146.008,3.0,"Love Theme From ""The Godfather"" (Speak Softly Love)",0.256
74,Sugar Bears,0.58,1972-04-15,0.705,none,NA,9.0,1.0,75,7pPCTZj3TyUooequ9Y2c9s,126.474,4.0,You Are The One,0.803
75,Linda Jones,0.483,1972-04-15,0.663,none,classic soul,7.0,1.0,76,6SxQhlIwOekCU7V9Mxs7t6,130.975,3.0,Your Precious Love,0.364
76,Anne Murray,0.666,1972-04-15,0.546,none,adult standards,4.0,1.0,77,7iNxOji8po0OEZJ7clVKII,119.986,4.0,Cotton Jenny,0.571
77,Dr. Hook And The Medicine Show,0.304,1972-04-15,0.469,none,bubblegum pop,9.0,1.0,78,4hLk7Bjz1XJWNDiqovvgBW,167.1,4.0,Sylvia's Mother,0.576
78,Jr. Walker,0.563,1972-04-15,0.853,The All Stars,brill building pop,6.0,1.0,79,38NcU05WvVCaHzZmOfXveq,106.706,4.0,Walk In The Night,0.963
79,Todd Rundgren,0.583,1972-04-15,0.833,none,album rock,0.0,1.0,80,0B1zVsLqmV9ibIFdNS5tGs,119.884,4.0,I Saw The Light,0.81
80,Rare Earth,0.429,1972-04-15,0.924,none,blues-rock,9.0,1.0,81,5jiJJkJui1ii05kZz5g0ML,182.397,4.0,What'd I Say,0.75
81,100 Proof Aged in Soul,2.0,1972-04-15,2.0,none,NA,2.0,2.0,82,NA,2.0,2.0,Everything Good Is Bad,2.0
82,Jerry Wallace,0.471,1972-04-15,0.195,none,country gospel,2.0,1.0,83,18M5psptw7UT5QtbV3kOZ9,81.055,3.0,To Get To You,0.396
83,Nitty Gritty Dirt Band,0.394,1972-04-15,0.924,none,bluegrass,9.0,1.0,84,14zVtZkZKHh5bDxUlivVRr,93.352,4.0,Jambalaya (On The Bayou),0.851
84,Paul Anka,2.0,1972-04-15,2.0,none,NA,2.0,2.0,85,NA,2.0,2.0,Jubilation,2.0
85,Dr. John,0.637,1972-04-15,0.794,none,blues,2.0,1.0,86,1vhlVbHnbKJPD7pqCC0cE7,165.428,4.0,Iko Iko,0.97
86,Potliquor,0.36,1972-04-15,0.784,none,NA,5.0,1.0,87,3UHSbjTOdqvqdLV0asr7HC,169.298,4.0,Cheer,0.889
87,Canned Heat,0.538,1972-04-15,0.948,none,album rock,5.0,1.0,88,0480upMLw8JIb9IBBUouYK,148.317,4.0,Rockin' With The King,0.897
88,R. Dean Taylor,0.591,1972-04-15,0.903,none,motown,9.0,1.0,89,6Qoa1kEcbOAxw4vQYDPijk,73.598,4.0,Taos New Mexico,0.961
89,Kenny Loggins With Jim Messina,2.0,1972-04-15,2.0,none,NA,2.0,2.0,90,NA,2.0,2.0,Vahevala,2.0
90,Buckwheat,2.0,1972-04-15,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,Simple Song Of Freedom,2.0
91,Jim Capaldi,0.605,1972-04-15,0.595,none,british blues,0.0,1.0,92,2jJMD0x2OYoL9EgWpmG7l3,113.171,4.0,Eve,0.483
92,Luther Ingram,0.519,1972-04-15,0.739,none,classic soul,6.0,0.0,93,2qqmicI40l0EpKVzciqv3O,152.071,4.0,You Were Made For Me,0.787
93,Kenny Rogers,0.688,1972-04-15,0.442,The First Edition,NA,7.0,1.0,94,7btiF3n0c9yNeeXo83rZlT,117.405,4.0,School Teacher,0.642
94,Jerry Garcia,0.648,1972-04-15,0.628,none,blues-rock,1.0,0.0,95,6Sgb8bxj8LqqW5QKGjzDWg,86.149,4.0,Sugaree,0.66
95,David Bowie,0.547,1972-04-15,0.308,none,art rock,0.0,1.0,96,0LrwgdLsFaWh9VXIjBRe8t,114.719,4.0,Changes,0.41
96,Charley Pride with Henry Mancini,2.0,1972-04-15,2.0,none,NA,2.0,2.0,97,NA,2.0,2.0,All His Children,2.0
97,Solomon Burke,2.0,1972-04-15,2.0,none,NA,2.0,2.0,98,NA,2.0,2.0,Love's Street And Fool's Road,2.0
98,Apollo 100,2.0,1972-04-15,2.0,none,NA,2.0,2.0,99,NA,2.0,2.0,Mendelssohn's 4th (Second Movement),2.0
99,Peter Yarrow,0.488,1972-04-15,0.404,none,NA,2.0,1.0,100,36KNwRx1fpLhHthtq4W9ym,145.846,4.0,Don't Ever Take Away My Freedom,0.316
0,Roberta Flack,0.311,1972-04-29,0.0264,none,adult standards,0.0,1.0,1,0SxFyA4FqmEQqZVuAlg8lf,120.653,4.0,The First Time Ever I Saw Your Face,0.139
1,Michael Jackson,0.628,1972-04-29,0.712,none,pop,10.0,1.0,2,63gcHyuhAC8G2C0bVQUOJI,173.195,4.0,Rockin' Robin,0.968
2,Joe Tex,0.633,1972-04-29,0.605,none,northern soul,8.0,1.0,3,15en5xAk3uORkyA01e6pIO,187.913,4.0,I Gotcha,0.972
3,The Stylistics ,0.373,1972-04-29,0.505,"Russell Thompkins,Jr.",adult standards,3.0,1.0,4,7ws9OSmWx1txRJpavsfSIm,141.146,4.0,"Betcha By Golly, Wow",0.438
4,America,0.654,1972-04-29,0.506,none,adult standards,11.0,0.0,5,54eZmuggBFJbV7k248bTTt,123.179,4.0,A Horse With No Name,0.831
5,Aretha Franklin,0.463,1972-04-29,0.273,none,christmas,0.0,0.0,6,7L4G39PVgMfaeHRyi1ML7y,146.426,4.0,Day Dreaming,0.293
6,The Dramatics,0.304,1972-04-29,0.526,none,classic soul,8.0,0.0,7,6aKFAhG7hCy71wLDMKjP5G,72.886,4.0,In The Rain,0.554
7,Sonny,0.605,1972-04-29,0.321,Cher,adult standards,8.0,1.0,8,3X1a60iOm7XAJ1ZT1w2TVq,135.461,4.0,A Cowboys Work Is Never Done,0.597
8,Jackson Browne,0.48,1972-04-29,0.626,none,album rock,5.0,1.0,9,3QcuZo6WLcFkqqLmDs0d95,75.63,4.0,Doctor My Eyes,0.542
9,Al Green,0.605,1972-04-29,0.57,none,classic soul,10.0,1.0,10,0ZhwlFI7I69yaXphO7t5R8,95.967,4.0,Look What You Done For Me,0.811
10,Ringo Starr,0.402,1972-04-29,0.824,none,bubblegum pop,4.0,1.0,11,25Cv6pteVL6Wm4GIvPCFnO,176.431,4.0,Back Off Boogaloo,0.897
11,Three Dog Night,0.506,1972-04-29,0.747,none,album rock,0.0,1.0,12,55d46tOy9MQSrU482RtCBh,115.636,4.0,The Family Of Man,0.968
12,Don McLean,2.0,1972-04-29,2.0,none,NA,2.0,2.0,13,NA,2.0,2.0,"Vincent (Starry, Starry Night)/Castles In The Air",2.0
13,Badfinger,0.623,1972-04-29,0.877,none,album rock,11.0,1.0,14,6S3JlDAGk3uu3NtZbPnuhS,124.432,4.0,Baby Blue,0.517
14,Donny Osmond,0.414,1972-04-29,0.681,none,bubblegum pop,1.0,1.0,15,7HWH4kGaHR3ZwKNFPT4dSW,102.338,3.0,Puppy Love,0.538
15,The Chi-lites,0.422,1972-04-29,0.486,none,chicago soul,0.0,0.0,16,5tcR6nVpY1JRDyDcK0K60f,134.587,4.0,Oh Girl,0.53
16,Neil Young,0.541,1972-04-29,0.459,none,album rock,4.0,0.0,17,1Q1b8eVkUPGlpSArl8JAVw,171.165,4.0,Heart Of Gold,0.803
17,The Staple Singers,0.844,1972-04-29,0.597,none,brill building pop,0.0,1.0,18,5YLnfy7R2kueN0BRPkjiEG,101.674,4.0,I'll Take You There,0.795
18,Malo,0.562,1972-04-29,0.561,none,classic soul,11.0,0.0,19,6q4fPXo4Os72LYDbOzFmve,113.969,4.0,Suavecito,0.665
19,Commander Cody,0.698,1972-04-29,0.783,His Lost Planet Airmen,country rock,4.0,1.0,20,53Uge4bp2SiCXZLuhDJYLB,130.231,4.0,Hot Rod Lincoln,0.964
20,Cat Stevens,0.443,1972-04-29,0.324,none,british folk,7.0,1.0,21,3BqqF8suAIzW8655yJfcvh,133.102,3.0,Morning Has Broken,0.386
21,War,0.679,1972-04-29,0.619,none,classic soul,4.0,0.0,22,79bFISfLM4YH2sWJba0vIX,89.327,4.0,Slippin' Into Darkness,0.671
22,Dennis Coffey,0.618,1972-04-29,0.931,The Detroit Guitar Band,NA,8.0,1.0,23,6mz74lhzaQfsj2rlTmJkQM,112.761,4.0,Taurus,0.857
23,Bobby Vinton,2.0,1972-04-29,2.0,none,NA,2.0,2.0,24,NA,2.0,2.0,Every Day Of My Life,2.0
24,Yes,0.41,1972-04-29,0.761,none,album rock,4.0,0.0,25,0YveezON7jpiaHA8fnUHxN,132.889,4.0,Roundabout,0.391
25,Paul Simon,0.712,1972-04-29,0.632,none,classic rock,9.0,1.0,26,5vZ1BKMSLgrxxPYGMR904n,119.931,4.0,Mother And Child Reunion,0.764
26,Nilsson,0.647,1972-04-29,0.776,none,art rock,2.0,1.0,27,05Yv5shaMJ0SZ0HTKmrEYl,145.77,4.0,Jump Into The Fire,0.959
27,"Sammy Davis, Jr. with The Mike Curb Congregation",2.0,1972-04-29,2.0,none,NA,2.0,2.0,28,NA,2.0,2.0,The Candy Man,2.0
28,Jo Jo Gunne,0.587,1972-04-29,0.786,none,blues-rock,3.0,1.0,29,3pHx8jI1ZBVYcMG2QCZaKG,136.089,4.0,Run Run Run,0.793
29,Paul Simon,0.626,1972-04-29,0.816,none,classic rock,9.0,1.0,30,6vxHp3CDNo0afgKGp2yi1E,105.33,4.0,Me And Julio Down By The Schoolyard,0.798
30,Harry Chapin,0.599,1972-04-29,0.427,none,folk,7.0,1.0,31,2JeY3psFuGlecBSw2kOIR1,118.714,4.0,Taxi,0.484
31,Jackson 5,0.686,1972-04-29,0.939,none,christmas,9.0,0.0,32,056YIuMW7ds4FhC7DcYmz5,90.653,4.0,Little Bitty Pretty One,0.798
32,Gladys Knight And The Pips,0.36,1972-04-29,0.188,none,brill building pop,7.0,1.0,33,3jjH5MlhNfSFDnMQCYqSBJ,120.717,4.0,Help Me Make It Through The Night,0.306
33,The 5th Dimension,0.668,1972-04-29,0.572,none,adult standards,5.0,0.0,34,39rBMnT2vbQ6TrGrDeKUyA,105.166,4.0,(Last Night) I Didn't Get To Sleep At All,0.549
34,Wings,0.387,1972-04-29,0.562,none,album rock,9.0,0.0,35,4zlkE8VPWYjkRDdC2VVk5e,186.708,4.0,Give Ireland Back To The Irish,0.591
35,April Wine,0.599,1972-04-29,0.867,none,album rock,7.0,1.0,36,4aczfKPPHlNusfMiN94hHI,108.317,4.0,You Could Have Been A Lady,0.894
36,Gallery,0.7,1972-04-29,0.883,none,bubblegum pop,9.0,1.0,37,73ISKcMWouqTzAbZD4GkLx,132.359,4.0,Nice To Be With You,0.97
37,The Honey Cone,2.0,1972-04-29,2.0,none,NA,2.0,2.0,38,NA,2.0,2.0,The Day I Found Myself,2.0
38,J.J. Cale,0.818,1972-04-29,0.0839,none,blues,11.0,1.0,39,7FgjfoVQ6Wn1Nm53N5Upn8,96.211,4.0,Crazy Mama,0.505
39,Buffy Sainte-Marie,0.646,1972-04-29,0.548,none,american folk revival,0.0,1.0,40,5wjjLNeaHsDjUzmcRt9vCD,133.245,4.0,Mister Can't You See,0.559
40,Love Unlimited,0.421,1972-04-29,0.594,none,classic soul,10.0,1.0,41,4Ev3gucC4JAUbHJrHpY70w,138.416,4.0,Walkin' In The Rain With The One I Love,0.62
41,Joe Simon,0.632,1972-04-29,0.462,none,classic soul,7.0,1.0,42,6YuN3pZEW4FIEdkDhDq9Ix,112.267,4.0,Pool Of Bad Luck,0.617
42,Jerry Lee Lewis,0.532,1972-04-29,0.673,none,adult standards,7.0,1.0,43,63KLP5dmcQmby6KJQ6ueMd,92.449,4.0,Chantilly Lace,0.874
43,Dr. Hook And The Medicine Show,0.304,1972-04-29,0.469,none,bubblegum pop,9.0,1.0,44,4hLk7Bjz1XJWNDiqovvgBW,167.1,4.0,Sylvia's Mother,0.576
44,Isaac Hayes,0.672,1972-04-29,0.347,none,classic soul,5.0,0.0,45,53PDh1XdX2WnawKF592jbp,151.12,4.0,Do Your Thing,0.85
45,Todd Rundgren,0.583,1972-04-29,0.833,none,album rock,0.0,1.0,46,0B1zVsLqmV9ibIFdNS5tGs,119.884,4.0,I Saw The Light,0.81
46,Millie Jackson,0.711,1972-04-29,0.68,none,classic soul,4.0,1.0,47,1p74iUprVUGDLpFIrjnYEh,116.54,4.0,Ask Me What You Want,0.775
47,Isaac Hayes,0.508,1972-04-29,0.399,none,classic soul,0.0,1.0,48,3zcJPWS0xX678tCtbhupER,105.956,4.0,Let's Stay Together,0.554
48,Alice Cooper,0.532,1972-04-29,0.434,none,album rock,2.0,1.0,49,7K5DQXU32pXtzwUgHsrZYy,117.6,4.0,Be My Lover,0.554
49,The Rolling Stones,0.606,1972-04-29,0.903,none,album rock,11.0,1.0,50,4hq0S6wznq7SHDyMOFXL9i,110.918,4.0,Tumbling Dice,0.818
50,Bread,0.364,1972-04-29,0.126,none,adult standards,7.0,1.0,51,7Km4W3atUNjhf05szq2Gkb,90.429,4.0,Diary,0.43
51,Carly Simon,0.563,1972-04-29,0.489,none,adult standards,9.0,0.0,52,7fA9fAzkCyBQ8Ln2a7MK81,102.667,4.0,Legend In Your Own Time,0.495
52,Led Zeppelin,0.317,1972-04-29,0.887,none,album rock,9.0,1.0,53,4PRGxHpCpF2yoOHYKQIEwD,169.613,4.0,Rock And Roll,0.871
53,Sugar Bears,0.58,1972-04-29,0.705,none,NA,9.0,1.0,54,7pPCTZj3TyUooequ9Y2c9s,126.474,4.0,You Are The One,0.803
54,The Isley Brothers,0.64,1972-04-29,0.795,none,classic soul,11.0,0.0,55,2lpkeVjNP3sbilp2TH5nc5,161.48,4.0,Lay-Away,0.946
55,Andy Williams,0.264,1972-04-29,0.202,none,adult standards,0.0,0.0,56,3NNM8rlskOvhul2y9PDl8u,146.008,3.0,"Love Theme From ""The Godfather"" (Speak Softly Love)",0.256
56,Jr. Walker,0.563,1972-04-29,0.853,The All Stars,brill building pop,6.0,1.0,57,38NcU05WvVCaHzZmOfXveq,106.706,4.0,Walk In The Night,0.963
57,The Soul Children,0.771,1972-04-29,0.476,none,classic soul,0.0,1.0,58,3HnmPM5ztiutGsF2bgA9ud,107.453,4.0,Hearsay,0.951
58,The Partridge Family Starring Shirley Jones ,2.0,1972-04-29,2.0,David Cassidy,NA,2.0,2.0,59,NA,2.0,2.0,Am I Losing You,2.0
59,The Moody Blues,0.107,1972-04-29,0.2,none,album rock,0.0,1.0,60,4qE1zFIyqtfYc2XfVnsKVf,84.503,4.0,Isn't Life Strange,0.194
60,Rare Earth,0.429,1972-04-29,0.924,none,blues-rock,9.0,1.0,61,5jiJJkJui1ii05kZz5g0ML,182.397,4.0,What'd I Say,0.75
61,Tyrone Davis,0.461,1972-04-29,0.721,none,chicago soul,11.0,1.0,62,033Dkg4KNA6KmCLYqTqG4Q,121.692,4.0,I Had It All The Time,0.848
62,100 Proof Aged in Soul,2.0,1972-04-29,2.0,none,NA,2.0,2.0,63,NA,2.0,2.0,Everything Good Is Bad,2.0
63,Sly,0.783,1972-04-29,0.55,The Family Stone,brill building pop,7.0,1.0,64,5XTiyBLVLjqhAGRcJBUC5F,97.735,4.0,Smilin',0.593
64,Billy Preston,0.717,1972-04-29,0.832,none,funk,1.0,1.0,65,17KFO56mkVEKR0v8qOPlkU,116.228,4.0,Outa-Space,0.89
65,Jerry Wallace,0.471,1972-04-29,0.195,none,country gospel,2.0,1.0,66,18M5psptw7UT5QtbV3kOZ9,81.055,3.0,To Get To You,0.396
66,Kris Kristofferson,0.687,1972-04-29,0.352,none,country rock,2.0,1.0,67,07rkOVz8p74BtEs1WWPLP8,96.99,4.0,Josie,0.615
67,Paul Anka,2.0,1972-04-29,2.0,none,NA,2.0,2.0,68,NA,2.0,2.0,Jubilation,2.0
68,Frederick Knight,0.816,1972-04-29,0.329,none,southern soul,7.0,1.0,69,62Izq668X3Ebn2x8mmPikY,96.581,4.0,I've Been Lonely For So Long,0.688
69,John Kay,0.51,1972-04-29,0.804,none,NA,0.0,1.0,70,3gcbqDvVbOsgh21EV6snHV,91.525,4.0,I'm Movin' On,0.742
70,Dr. John,0.637,1972-04-29,0.794,none,blues,2.0,1.0,71,1vhlVbHnbKJPD7pqCC0cE7,165.428,4.0,Iko Iko,0.97
71,David Bowie,0.547,1972-04-29,0.308,none,art rock,0.0,1.0,72,0LrwgdLsFaWh9VXIjBRe8t,114.719,4.0,Changes,0.41
72,Quincy Jones,0.479,1972-04-29,0.778,none,adult standards,9.0,1.0,73,14B9F2Y9FGqsXMmigsYaxo,126.697,4.0,Money Runner,0.781
73,T. Rex,0.554,1972-04-29,0.891,none,art rock,4.0,0.0,74,4hdKgDxQMLEoiNwzL1Wu5y,122.907,4.0,Telegram Sam,0.471
74,Bill Withers,0.619,1972-04-29,0.22,none,classic soul,0.0,1.0,75,3M8FzayQWtkvOhqMn2V4T2,75.16,4.0,Lean On Me,0.423
75,Anne Murray,0.666,1972-04-29,0.546,none,adult standards,4.0,1.0,76,7iNxOji8po0OEZJ7clVKII,119.986,4.0,Cotton Jenny,0.571
76,Neil Young,0.702,1972-04-29,0.244,none,album rock,4.0,0.0,77,16XeptMdlJTWWeIrwEAOvv,141.317,4.0,Old Man,0.444
77,Carlo Savina,2.0,1972-04-29,2.0,none,NA,2.0,2.0,78,NA,2.0,2.0,"Love Theme From ""The Godfather""",2.0
78,Carpenters,0.655,1972-04-29,0.335,none,adult standards,0.0,1.0,79,5l9jDqPbzLpNOZJwGG1yMV,117.141,4.0,It's Going To Take Some Time,0.238
79,The Allman Brothers Band,0.468,1972-04-29,0.701,none,album rock,3.0,1.0,80,1hHzmUP61nqVSyVHruv3jZ,91.694,4.0,Ain't Wastin' Time No More,0.777
80,Steve Alaimo,0.625,1972-04-29,0.63,none,NA,0.0,1.0,81,5GWRO1zZH7xiA1uzWdw2ex,138.397,4.0,Amerikan Music,0.933
81,Grand Funk Railroad,0.384,1972-04-29,0.912,none,album rock,0.0,1.0,82,0X0tNOMoepO5gonk7ULQUx,120.386,4.0,Upsetter,0.599
82,R. Dean Taylor,0.591,1972-04-29,0.903,none,motown,9.0,1.0,83,6Qoa1kEcbOAxw4vQYDPijk,73.598,4.0,Taos New Mexico,0.961
83,Buckwheat,2.0,1972-04-29,2.0,none,NA,2.0,2.0,84,NA,2.0,2.0,Simple Song Of Freedom,2.0
84,Kenny Loggins With Jim Messina,2.0,1972-04-29,2.0,none,NA,2.0,2.0,85,NA,2.0,2.0,Vahevala,2.0
85,The New Seekers,0.508,1972-04-29,0.623,none,bubblegum pop,9.0,0.0,86,2xzg2um6uPJiSl5hd89wAp,134.222,4.0,"Beg, Steal Or Borrow",0.495
86,Fanny,0.454,1972-04-29,0.825,none,NA,0.0,1.0,87,4RAS6QT974bl5blsapzVGq,165.686,4.0,Ain't That Peculiar,0.963
