,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
68,Ike,0.469,1969-05-24,0.348,Tina Turner,brill building pop,9.0,1.0,69,5HWRHyGh5pkMYXHrrDfdpG,130.573,3.0,I've Been Loving You Too Long,0.263
69,Jose Feliciano,0.61,1969-05-24,0.881,none,NA,9.0,1.0,70,4IZ5cak7UK9j6CdaN4JfVJ,144.828,4.0,Marley Purt Drive,0.881
70,Gary Lewis And The Playboys,0.56,1969-05-24,0.523,none,adult standards,6.0,1.0,71,0WiANN63HtYB6OEBYt863R,126.491,4.0,Rhythm Of The Rain,0.926
71,Iron Butterfly,0.472,1969-05-24,0.526,none,art rock,0.0,1.0,72,41TqRBgF4Ahyr4vGmZVk8b,119.44,4.0,In-A-Gadda-Da-Vida,0.771
72,Dyke And The Blazers,0.824,1969-05-24,0.662,none,funk,1.0,1.0,73,5FrCb3dn8zBDQidICpI4Q5,125.304,4.0,We Got More Soul,0.868
73,Desmond Dekker And The Aces,0.808,1969-05-24,0.415,none,rock steady,10.0,1.0,74,5r1emHieZVIGLAZtuEpbf5,146.273,4.0,Israelites,0.909
74,The Emotions,0.659,1969-05-24,0.288,none,chicago soul,5.0,1.0,75,0pKhawRu6D5RYTaINzrozu,83.849,4.0,So I Can Love You,0.941
75,Aretha Franklin,0.408,1969-05-24,0.583,none,christmas,7.0,0.0,76,4Vw4JFmtL0mRwnESVl4Jht,83.667,4.0,Gentle On My Mind,0.557
76,Otis Redding,0.588,1969-05-24,0.611,none,christmas,11.0,1.0,77,16dz1n3ctolQbuZPtvHVqH,149.141,4.0,Love Man,0.937
77,Jr. Walker,0.577,1969-05-24,0.624,The All Stars,brill building pop,5.0,1.0,78,6aEA6Ryd3fgObXT8LwQgay,110.926,4.0,What Does It Take (To Win Your Love),0.727
78,Tom Jones,0.499,1969-05-24,0.759,none,adult standards,7.0,0.0,79,5dClbtFrsEtU363gpPwX2I,105.431,4.0,Love Me Tonight,0.791
79,The Winstons,0.531,1969-05-24,0.674,none,NA,5.0,0.0,80,4qlk1U68B90hEi37NvCJRK,115.087,4.0,Color Him Father,0.869
80,Peggy Scott,2.0,1969-05-24,2.0,Jo Jo Benson,NA,2.0,2.0,81,NA,2.0,2.0,I Want To Love You Baby,2.0
81,The Dells,0.33,1969-05-24,0.623,none,chicago soul,2.0,1.0,82,3ZIzonNJdYQDGXqVFYn3pg,80.863,4.0,I Can Sing A Rainbow/Love Is Blue,0.803
82,Oliver,0.694,1969-05-24,0.541,none,filter house,11.0,1.0,83,0XoTz3HTFkhyji6BHGkjNF,125.012,4.0,Good Morning Starshine,0.862
83,B.B. King,0.786,1969-05-24,0.491,none,blues,5.0,1.0,84,2bIfM0ZOF4gxK1BeqH3Djm,118.04,4.0,Why I Sing The Blues,0.728
84,Jerry Smith and his Pianos,2.0,1969-05-24,2.0,none,NA,2.0,2.0,85,NA,2.0,2.0,Truck Stop,2.0
85,Brenda Lee,2.0,1969-05-24,2.0,none,NA,2.0,2.0,86,NA,2.0,2.0,You Don't Need Me For Anything Anymore,2.0
86,Strawberry Alarm Clock,0.543,1969-05-24,0.5,none,bubblegum pop,0.0,1.0,87,26D5mLklBxduCJmGZ210Rf,122.137,4.0,Good Morning Starshine,0.643
87,Debbie Taylor,0.336,1969-05-24,0.725,none,traditional soul,0.0,1.0,88,2woOKDGdPEh9XOKxjcPoBv,174.228,4.0,Never Gonna Let Him Know,0.833
88,Sly,0.613,1969-05-24,0.844,The Family Stone,brill building pop,9.0,1.0,89,4qpIk2rvkmxJEVvt38tepd,102.773,4.0,I Want To Take You Higher,0.519
89,The Moments,0.347,1969-05-24,0.331,none,classic soul,2.0,1.0,90,061YcmAKl6tatyzkCCMYhG,121.72,4.0,Sunday,0.361
90,The Maskman,2.0,1969-05-24,2.0,The Agents,NA,2.0,2.0,91,NA,2.0,2.0,"My Wife, My Dog, My Cat",2.0
91,Bob Dylan,0.476,1969-05-24,0.194,none,album rock,0.0,1.0,92,2HXnjMxrO4QccqE3Grwmd0,145.945,4.0,I Threw It All Away,0.371
92,Ola,2.0,1969-05-24,2.0,The Janglers,NA,2.0,2.0,93,NA,2.0,2.0,Let's Dance,2.0
93,Ray Charles,2.0,1969-05-24,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Let Me Love You,2.0
94,Andy Kim,0.556,1969-05-24,0.722,none,brill building pop,9.0,1.0,95,3z2ZSQZXaWAufdyv3xnuLe,109.155,4.0,"Baby, I Love You",0.717
95,J.J. Jackson,0.638,1969-05-24,0.652,none,NA,1.0,0.0,96,1ZUJZkV29qWIF4jst1brN3,115.918,4.0,But It's Alright,0.962
96,Eddie Lovette,0.649,1969-05-24,0.66,none,jawaiian,7.0,1.0,97,63LzmU3hYPbR5FmLNXqAse,172.496,4.0,Too Experienced,0.959
97,Nancy Sinatra,0.249,1969-05-24,0.359,none,adult standards,0.0,1.0,98,18ytBAGsV3KoubYAEGgKGt,111.579,3.0,Here We Go Again,0.284
98,Al Martino,2.0,1969-05-24,2.0,none,NA,2.0,2.0,99,NA,2.0,2.0,Sausalito,2.0
99,Herbie Mann,0.779,1969-05-24,0.411,none,bossa nova,5.0,1.0,100,0lJ3iwfMWh8xDXWuGhbMv7,113.08,4.0,Memphis Underground,0.941
0,The Beatles With Billy Preston,2.0,1969-05-31,2.0,none,NA,2.0,2.0,1,NA,2.0,2.0,Get Back,2.0
1,Mercy,0.283,1969-05-31,0.254,none,NA,4.0,0.0,2,5RlTopKNMnGMgFrvREcKgL,172.228,4.0,Love (Can Make You Happy),0.309
2,The 5th Dimension,0.293,1969-05-31,0.74,none,adult standards,7.0,1.0,3,0HZlND4giwzgolBpaNIRGV,118.23,4.0,Aquarius/Let The Sunshine In,0.516
3,The Edwin Hawkins' Singers ,0.321,1969-05-31,0.462,Dorothy Combs Morrison,NA,8.0,1.0,4,34yIb7hw5SuR80au1BHTtt,116.782,4.0,Oh Happy Day,0.457
4,The Cowsills,0.543,1969-05-31,0.561,none,brill building pop,0.0,0.0,5,1FjHbC6PIXyQlxlCIFGMsM,115.219,4.0,Hair,0.556
5,The Guess Who,0.545,1969-05-31,0.35,none,album rock,7.0,1.0,6,3eNSdI9oriVPpuqkpO4h31,96.239,4.0,These Eyes,0.736
6,Donovan,0.326,1969-05-31,0.313,none,art rock,0.0,1.0,7,0kcEK7YuNNfE7jiTnXS1cm,76.785,4.0,Atlantis,0.344
7,Ray Stevens,0.435,1969-05-31,0.804,none,bubblegum pop,0.0,1.0,8,14y9mHNT905VoEw63b5GSn,93.83,3.0,Gitarzan,0.727
8,Elvis Presley,0.404,1969-05-31,0.266,none,christmas,10.0,1.0,9,7KWoeBqSdZHEloYKVxssfG,88.916,4.0,In The Ghetto,0.491
9,The Friends Of Distinction,0.595,1969-05-31,0.857,none,classic soul,1.0,0.0,10,755QPhAgO1YSmbs8a9M9b9,127.629,4.0,Grazing In The Grass,0.74
10,Henry Mancini And His Orchestra,2.0,1969-05-31,2.0,none,NA,2.0,2.0,11,NA,2.0,2.0,Love Theme From Romeo & Juliet,2.0
11,Simon,0.439,1969-05-31,0.488,Garfunkel,folk,11.0,1.0,12,76TZCvJ8GitQ2FA1q5dKu0,93.017,4.0,The Boxer,0.629
12,Mary Hopkin,0.362,1969-05-31,0.325,none,bubblegum pop,6.0,0.0,13,6NmdCdQGOBVxVLIIJdPw3z,177.163,4.0,Goodbye,0.605
13,Creedence Clearwater Revival,0.641,1969-05-31,0.774,none,album rock,2.0,1.0,14,66FSV5dLK5sNLZ00IfHxfD,89.787,4.0,Bad Moon Rising,0.942
14,Marvin Gaye,0.75,1969-05-31,0.389,none,classic soul,6.0,1.0,15,6IppRUJEkE6g1x0uJiEaJp,117.736,4.0,Too Busy Thinking About My Baby,0.85
15,The Isley Brothers,0.378,1969-05-31,0.682,none,classic soul,10.0,1.0,16,2oezpnnea1VXHpJEbqnBhw,185.273,4.0,It's Your Thing,0.89
16,The Ventures,0.518,1969-05-31,0.782,none,lounge,9.0,1.0,17,3UUwbJd2j4RORlalTUhaDk,163.642,4.0,Hawaii Five-O,0.861
17,Booker T.,0.778,1969-05-31,0.524,The MG's,classic rock,9.0,0.0,18,2Bfk3vFoMmbAUqpJbA3N06,134.561,4.0,Time Is Tight,0.96
18,Spiral Starecase,0.681,1969-05-31,0.527,none,NA,7.0,1.0,19,1tpqEIXSdWdT3Z9G1VjyIZ,141.782,4.0,More Today Than Yesterday,0.842
19,The Who,0.537,1969-05-31,0.716,none,album rock,2.0,1.0,20,60C8zGPTdAAmDshHnMuyfc,122.873,4.0,Pinball Wizard,0.452
20,The Neon Philharmonic,0.451,1969-05-31,0.442,none,NA,2.0,1.0,21,1EnkH8PmTfh9h0vDmORTVx,122.547,4.0,Morning Girl,0.515
21,Andy Williams,0.27,1969-05-31,0.377,none,adult standards,7.0,1.0,22,5t5tSxiQKcxzZGvDm3F14x,115.281,4.0,Happy Heart,0.491
22,Three Dog Night,0.575,1969-05-31,0.412,none,album rock,0.0,0.0,23,4ME2YQNThxEW63fxojzHvN,123.172,4.0,One,0.396
23,The Meters,0.53,1969-05-31,0.811,none,afrobeat,0.0,1.0,24,7b8s4Z0abQQ4x4jpct4GjR,176.142,4.0,Cissy Strut,0.708
24,Joe Simon,0.69,1969-05-31,0.506,none,classic soul,8.0,1.0,25,3ouh6oB7IGqP2HVFCVFpLj,98.781,4.0,The Chokin' Kind,0.848
25,Glen Campbell,0.268,1969-05-31,0.508,none,adult standards,4.0,1.0,26,7ajiEBodFIeV5Ua9qVONnB,78.919,4.0,Where's The Playground Susie,0.396
26,"Peter, Paul",0.391,1969-05-31,0.392,Mary,american folk revival,9.0,1.0,27,71a9vOAsTH6ze4bonGsZdK,116.494,4.0,Day Is Done,0.682
27,Aretha Franklin,0.649,1969-05-31,0.285,none,christmas,5.0,1.0,28,0MsJNBcfNoIcf868I2MOHo,97.134,4.0,I Can't See Myself Leaving You,0.583
28,Tommy Roe,0.661,1969-05-31,0.55,none,adult standards,11.0,1.0,29,4vCK0UvM0SyTqUjsXTkKEi,104.239,4.0,Heather Honey,0.87
29,Classics IV ,0.517,1969-05-31,0.331,Dennis Yost,brill building pop,7.0,0.0,30,5MGGKu2rrCSamCjETjeFkC,118.164,4.0,Everyday With You Girl,0.568
30,The Grass Roots,0.647,1969-05-31,0.621,none,album rock,10.0,1.0,31,7BjK8kpag8H0qhIuCs3eb4,117.031,4.0,The River Is Wide,0.691
31,"Sonny Charles And The Checkmates, Ltd.",0.382,1969-05-31,0.77,none,NA,2.0,1.0,32,0I1M0ETI5gHAHe2dwrdrlm,95.871,4.0,Black Pearl,0.793
32,Sly,0.807,1969-05-31,0.497,The Family Stone,brill building pop,7.0,1.0,33,4ZVZBc5xvMyV3WzWktn8i7,114.523,4.0,Stand!,0.765
33,The Flirtations,0.618,1969-05-31,0.734,none,northern soul,1.0,1.0,34,2s4OkNKJTET5AQ0XmCVixR,134.049,4.0,Nothing But A Heartache,0.667
34,The Temptations,0.54,1969-05-31,0.743,none,brill building pop,2.0,0.0,35,1megsUXcXPoCWKxIjyc3y0,118.216,4.0,Don't Let The Joneses Get You Down,0.676
35,Bill Deal,0.577,1969-05-31,0.758,The Rhondels,beach music,0.0,1.0,36,5hSSGFK7sMyimfCFyU4Sm3,131.554,4.0,I've Been Hurt,0.77
36,Dusty Springfield,0.281,1969-05-31,0.276,none,adult standards,0.0,0.0,37,6MUHAvKGAmKXojn8wdFB71,154.097,4.0,The Windmills Of Your Mind,0.238
37,Perry Como,0.515,1969-05-31,0.721,none,adult standards,7.0,1.0,38,2QE7qseQn51okNLz0lSfMW,155.462,4.0,Seattle,0.811
38,Buchanan Brothers,2.0,1969-05-31,2.0,none,NA,2.0,2.0,39,NA,2.0,2.0,Medicine Man (Part I),2.0
39,Johnnie Taylor,0.714,1969-05-31,0.458,none,classic soul,10.0,1.0,40,4SnHuaOOHCHrFfBiyKe0c0,114.894,4.0,Testify (I Wonna),0.859
40,Desmond Dekker And The Aces,0.808,1969-05-31,0.415,none,rock steady,10.0,1.0,41,5r1emHieZVIGLAZtuEpbf5,146.273,4.0,Israelites,0.909
41,The Beatles With Billy Preston,2.0,1969-05-31,2.0,none,NA,2.0,2.0,42,NA,2.0,2.0,Don't Let Me Down,2.0
42,The Rascals,0.463,1969-05-31,0.902,none,bubblegum pop,0.0,1.0,43,7BGuuzMvamvGsmTL0Cvx7i,116.685,4.0,See,0.661
43,1910 Fruitgum Co.,0.823,1969-05-31,0.567,none,brill building pop,4.0,0.0,44,50k9ar599NAsKy1iNyHxF6,137.144,4.0,Special Delivery,0.963
44,Tom Jones,0.499,1969-05-31,0.759,none,adult standards,7.0,0.0,45,5dClbtFrsEtU363gpPwX2I,105.431,4.0,Love Me Tonight,0.791
45,Solomon Burke,0.566,1969-05-31,0.245,none,christmas,7.0,1.0,46,13AUYiz7PWyjeWdJQW21wD,139.752,3.0,Proud Mary,0.328
46,Dionne Warwick,0.291,1969-05-31,0.226,none,adult standards,6.0,1.0,47,767SZ6IM7yXRmiu3NruknZ,152.782,4.0,The April Fools,0.126
47,Paul Revere,0.622,1969-05-31,0.831,The Raiders ,brill building pop,5.0,0.0,48,0P3VWX17bIzNPL9DaiRUne,142.762,4.0,Let Me,0.544
48,The Brooklyn Bridge ,2.0,1969-05-31,2.0,Johnny Maestro,NA,2.0,2.0,49,NA,2.0,2.0,Welcome Me Love,2.0
49,Bobby Goldsboro,0.587,1969-05-31,0.632,none,adult standards,0.0,1.0,50,2cPe9j3CxZH8svgtVpuJrA,99.287,4.0,I'm A Drifter,0.454
50,Steppenwolf,0.467,1969-05-31,0.7,none,album rock,9.0,1.0,51,0pzyXz7RlY6l4Uw37m106H,77.82,4.0,It's Never Too Late,0.489
51,The New Colony Six,2.0,1969-05-31,2.0,none,NA,2.0,2.0,52,NA,2.0,2.0,I Could Never Lie To You,2.0
52,Four Tops,0.554,1969-05-31,0.718,none,adult standards,11.0,1.0,53,0vvrl5WVLIS02b55kcJutR,113.714,4.0,What Is A Man,0.927
53,O.C. Smith,0.498,1969-05-31,0.566,none,beach music,7.0,1.0,54,6jnGyjY75bSW6mlzqoxjxv,189.126,4.0,"Friend, Lover, Woman, Wife",0.896
54,Vikki Carr,0.311,1969-05-31,0.268,none,adult standards,9.0,0.0,55,1R1z2tryTXZApOWozqOM6j,87.636,3.0,With Pen In Hand,0.306
55,The Hollies,0.635,1969-05-31,0.539,none,adult standards,0.0,1.0,56,27jPwjPD1ZAbEhfIt6uqhi,123.908,4.0,Sorry Suzanne,0.897
56,Oliver,0.694,1969-05-31,0.541,none,filter house,11.0,1.0,57,0XoTz3HTFkhyji6BHGkjNF,125.012,4.0,Good Morning Starshine,0.862
57,Joe Tex,0.507,1969-05-31,0.431,none,northern soul,11.0,1.0,58,1V9jRNK8t5Y7k9zQ1H1Mw4,129.327,3.0,Buying A Book,0.824
58,Jr. Walker,0.577,1969-05-31,0.624,The All Stars,brill building pop,5.0,1.0,59,6aEA6Ryd3fgObXT8LwQgay,110.926,4.0,What Does It Take (To Win Your Love),0.727
59,Bee Gees,0.452,1969-05-31,0.474,none,disco,9.0,1.0,60,2fFUtEAjAQ9TIWTx6wbTp6,100.216,3.0,Tomorrow Tomorrow,0.508
60,Diana Ross,0.578,1969-05-31,0.648,The Supremes,brill building pop,0.0,1.0,61,76vHCf3Z485OCrg3I8yL18,89.665,4.0,No Matter What Sign You Are,0.822
61,Sergio Mendes,0.621,1969-05-31,0.377,Brasil '66,bossa nova,5.0,1.0,62,264Iu7TFoRzdFpGcmFc884,122.105,4.0,Pretty World,0.885
62,The Isley Brothers,0.41,1969-05-31,0.722,none,classic soul,10.0,1.0,63,7vMGfPlgbM41ssMPFSqA6y,178.237,4.0,I Turned You On,0.817
63,Wilson Pickett,0.398,1969-05-31,0.709,none,adult standards,3.0,1.0,64,2U3J6weDBx3HdjQo7BbI47,156.868,4.0,Born To Be Wild,0.919
64,Gary Lewis And The Playboys,0.56,1969-05-31,0.523,none,adult standards,6.0,1.0,65,0WiANN63HtYB6OEBYt863R,126.491,4.0,Rhythm Of The Rain,0.926
