,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
86,Johnny Mathis,0.211,1963-09-07,0.31,none,adult standards,0.0,1.0,87,3RMBmHpLtkfxf3TwdEx2T4,79.957,4.0,Sooner Or Later,0.135
87,The Rip Chords,0.407,1963-09-07,0.862,none,surf music,8.0,1.0,88,6tA3SPyCtfuhneMvqv64iL,123.152,4.0,Gone,0.628
88,The Shirelles,0.753,1963-09-07,0.536,none,adult standards,7.0,1.0,89,0yFKTptGHBOtMN5CwRFAYg,117.495,4.0,What Does A Girl Do?,0.928
89,Roy Orbison,0.303,1963-09-07,0.793,none,adult standards,9.0,1.0,90,3hOGSSOLRb2rg3XOPpD8mN,165.61,4.0,Mean Woman Blues,0.732
90,The Dovells,0.397,1963-09-07,0.872,none,brill building pop,5.0,1.0,91,6GRsBT5CdW83MZv4awUL45,163.999,4.0,Betty In Bermudas,0.913
91,King Curtis,0.643,1963-09-07,0.908,none,jazz blues,10.0,1.0,92,0ipAdWU3FibeMoNIngFDzo,128.879,4.0,Do The Monkey,0.969
92,Jan,0.512,1963-09-07,0.813,Dean,adult standards,3.0,1.0,93,5stfCnP5f0oXkCUYRLGMI8,153.751,4.0,Honolulu Lulu,0.9
93,Kim Weston,0.263,1963-09-07,0.644,none,motown,2.0,1.0,94,70Ku5YKVxSyueEFiLSWDVW,186.517,3.0,Love Me All The Way,0.741
94,Jimmy Durante,0.373,1963-09-07,0.518,none,adult standards,0.0,1.0,95,0Z0i0WjaGReiOxSgELp4P6,85.639,4.0,September Song,0.419
95,Patsy Cline,0.452,1963-09-07,0.181,none,adult standards,3.0,1.0,96,38QAcUDEgGywXQnTHlTHfP,91.717,4.0,Faded Love,0.419
96,Frank Ifield,2.0,1963-09-07,2.0,none,NA,2.0,2.0,97,NA,2.0,2.0,I'm Confessin' (That I Love You),2.0
97,Brook Benton,2.0,1963-09-07,2.0,none,NA,2.0,2.0,98,NA,2.0,2.0,Two Tickets To Paradise,2.0
98,Johnny Crawford,2.0,1963-09-07,2.0,none,NA,2.0,2.0,99,NA,2.0,2.0,Cindy's Gonna Cry,2.0
99,The Chiffons,0.515,1963-09-07,0.886,none,adult standards,0.0,1.0,100,2Z5rJNI4Wdxud3vwm42l4n,101.227,4.0,A Love So Fine,0.953
