,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
64,Rick Ross ,0.615,2009-04-25,0.747,John Legend,dirty south rap,7.0,1.0,65,2rz6VejmNOpW1alXsDERp1,91.347,4.0,Magnificent,0.421
65,Seether,0.413,2009-04-25,0.943,none,alternative metal,2.0,1.0,66,46eHxWRKmtYhUHPDRgclt6,134.077,4.0,Careless Whisper,0.328
66,Montgomery Gentry,0.643,2009-04-25,0.86,none,contemporary country,11.0,1.0,67,6HAsk04nz2TaEbK8lncN3w,111.148,4.0,One In Every Crowd,0.674
67,Katy Perry,0.431,2009-04-25,0.803,none,dance pop,4.0,1.0,68,3c9LVPh3MpeFoaAL5DBDK5,147.048,4.0,Thinking Of You,0.309
68,Zac Brown Band,0.686,2009-04-25,0.576,none,contemporary country,1.0,1.0,69,4o8STNAL91xc7EvuvqSKk1,83.971,4.0,Whatever It Is,0.72
69,Pleasure P,0.648,2009-04-25,0.767,none,dance pop,8.0,1.0,70,3taIcgVjePRzkdz0ZmJbOi,141.906,4.0,Boyfriend #2,0.796
70,The Lonely Island ,0.622,2009-04-25,0.872,T-Pain,comic,0.0,1.0,71,3IQSYqnKsCTMLWn2xE3HFT,149.959,4.0,I'm On A Boat,0.643
71,Miley Cyrus,0.607,2009-04-25,0.281,Billy Ray Cyrus,dance pop,11.0,1.0,72,2ZTCl6wQMDSMfY4s8GHZdj,134.978,4.0,Butterfly Fly Away,0.468
72,Tim McGraw,0.481,2009-04-25,0.786,none,contemporary country,10.0,1.0,73,3lRSz6HujrSy9b3LXg2Kq9,153.105,4.0,Nothin' To Die For,0.389
73,Mike Jones,0.65,2009-04-25,0.753,none,dirty south rap,2.0,0.0,74,7xVwhsuZTUWhIyFeDH6rYr,82.478,4.0,Next To You,0.616
74,Hannah Montana,0.72,2009-04-25,0.913,none,post-teen pop,7.0,1.0,75,5J0d605KKCz4x8zbUKTaPe,124.997,4.0,Let's Get Crazy,0.8
75,John Rich,0.512,2009-04-25,0.76,none,country road,7.0,1.0,76,6nEcGnpDVVkUlCSeVSAUry,167.884,4.0,Shuttin' Detroit Down,0.584
76,Mims,2.0,2009-04-25,2.0,none,NA,2.0,2.0,77,NA,2.0,2.0,Move (If You 'W'anna),2.0
77,George Strait,0.513,2009-04-25,0.818,none,contemporary country,7.0,1.0,78,4GWDHnXmJBZfxe3DWZcPmg,79.44,4.0,River Of Love,0.902
78,DAY26 ,0.598,2009-04-25,0.905,P. Diddy,alternative r&b,7.0,1.0,79,20m3aiJZdxy6kzOapoVTyD,143.015,4.0,Imma Put It On Her,0.645
79,Rascal Flatts,0.425,2009-04-25,0.596,none,contemporary country,2.0,1.0,80,5YSW99IUAIiAj243jF7PBO,145.977,4.0,Unstoppable,0.214
80,The Veronicas,0.557,2009-04-25,0.783,none,australian pop,6.0,0.0,81,0KlahhzNb98zyN83Vwae0l,177.008,4.0,Untouched,0.442
81,Ciara ,0.669,2009-04-25,0.725,Young Jeezy,dance pop,11.0,1.0,82,2WhK5VFQ0YRjCzgwbhY86X,131.963,4.0,Never Ever,0.287
82,Lily Allen,0.661,2009-04-25,0.847,none,dance pop,10.0,1.0,83,7bW6MqAdTclmHVHAOkIyPS,134.002,4.0,The Fear,0.522
83,Dierks Bentley,0.624,2009-04-25,0.915,none,canadian contemporary country,5.0,0.0,84,19DnL1HnJiijuEfaiS0Eus,108.046,3.0,Sideways,0.815
84,Ne-Yo ,2.0,2009-04-25,2.0,Jamie Foxx,NA,2.0,2.0,85,NA,2.0,2.0,She Got Her Own,2.0
85,Jennifer Hudson,0.567,2009-04-25,0.777,none,dance pop,4.0,1.0,86,0o6IWuQ9Uxt69jKdVZ1eg2,129.86,4.0,If This Isn't Love,0.403
86,Martina McBride,0.529,2009-04-25,0.839,none,contemporary country,7.0,1.0,87,6zJ8Kn97fZhj10pdHs4X8r,117.014,4.0,Ride,0.624
87,Hannah Montana,0.577,2009-04-25,0.906,none,post-teen pop,8.0,1.0,88,12wSL3tGk3MtbDEhfG7xy3,152.946,4.0,You'll Always Find Your Way Back Home,0.692
88,Musiq Soulchild,0.689,2009-04-25,0.562,none,dance pop,7.0,0.0,89,2PN3gbuBn5WBEwrEJH3xiu,133.987,4.0,sobeautiful,0.21
89,Theory Of A Deadman,0.415,2009-04-25,0.781,none,alternative metal,1.0,1.0,90,5xyACR2lzIyzFepF4qlAas,142.966,4.0,Not Meant To Be,0.261
90,Jeremih,0.675,2009-04-25,0.545,none,dance pop,7.0,0.0,91,4NpDZPwSXmL0cCTaJuVrCw,60.048,4.0,Birthday Sex,0.445
91,Alan Jackson,0.721,2009-04-25,0.253,none,contemporary country,5.0,1.0,92,68qJGt0E1gB4MaQOZcGGK5,92.089,4.0,Sissy's Song,0.43
92,Keyshia Cole,0.683,2009-04-25,0.664,none,dance pop,2.0,0.0,93,5T0LcVM6SwLX95hLedcseh,111.491,4.0,You Complete Me,0.725
93,Lil Wayne ,0.509,2009-04-25,0.865,Shanell AKA SNL,hip hop,7.0,1.0,94,1WGguXX9FkzBHeLb5ISfgg,144.107,4.0,Prom Queen,0.442
94,Eli Young Band,0.471,2009-04-25,0.784,none,canadian contemporary country,4.0,1.0,95,3RFwzA2lXqIzoXHVbeLH1d,149.91,4.0,Always The Love Songs,0.387
95,MGMT,0.451,2009-04-25,0.931,none,alternative dance,9.0,1.0,96,1jJci4qxiYcOHhQR247rEU,122.961,4.0,Kids,0.172
96,The-Dream ,0.404,2009-04-25,0.622,Mariah Carey,dance pop,0.0,1.0,97,07o5JbRuDi5ir7rhsOi0ap,84.387,4.0,My Love,0.314
97,Trace Adkins,0.607,2009-04-25,0.834,none,contemporary country,4.0,1.0,98,5WHjU4AtVwvUcEemV5ENmn,125.924,4.0,Marry For Money,0.687
98,Jamie Foxx ,0.759,2009-04-25,0.71,T.I.,dance pop,11.0,0.0,99,6Gm1DPTZmMEB8U1db5oVyh,151.091,5.0,Just Like Me,0.729
99,Jason Michael Carroll,0.532,2009-04-25,0.815,none,contemporary country,8.0,1.0,100,0VeI4Zyirc6yuJ4P7fudjE,149.728,4.0,Where I'm From,0.546
0,The Black Eyed Peas,0.869,2009-05-02,0.851,none,dance pop,9.0,1.0,1,7xRNsqOQOgWbHV1nbXnfXN,130.09,4.0,Boom Boom Pow,0.395
1,Lady Gaga,0.846,2009-05-02,0.815,none,dance pop,4.0,1.0,2,0WfKDYeUAoLA3vdvLKKWMW,118.999,4.0,Poker Face,0.831
2,Flo Rida,0.72,2009-05-02,0.672,none,dance pop,7.0,1.0,3,3GpbwCm3YxiWDvy29Uo3vP,124.986,4.0,Right Round,0.705
3,Miley Cyrus,0.327,2009-05-02,0.588,none,dance pop,4.0,1.0,4,0V8FYVlBFuXXTIvRnMbZyS,161.074,4.0,The Climb,0.329
4,Soulja Boy Tell 'em ,0.761,2009-05-02,0.724,Sammie,atl hip hop,7.0,1.0,5,2q4rjDy9WhaN3o9MvDbO21,149.936,4.0,Kiss Me Thru The Phone,0.815
5,Kid Cudi,0.878,2009-05-02,0.446,none,hip hop,11.0,0.0,6,5FEXPoPnzueFJQCPRIrC3c,138.035,4.0,Day 'N' Nite,0.805
6,Jamie Foxx ,0.673,2009-05-02,0.614,T-Pain,dance pop,7.0,1.0,7,08uGhvS5MfBk7crUCpnjva,176.052,4.0,Blame It,0.362
7,T.I. ,0.713,2009-05-02,0.746,Justin Timberlake,atl hip hop,0.0,1.0,8,7IhsLJMqdxoo7YAZjaSMru,135.021,4.0,Dead And Gone,0.47
8,Eminem,0.922,2009-05-02,0.859,none,detroit hip hop,2.0,1.0,9,4UMTp91LHhvW33ol9ZQH0Q,114.001,4.0,We Made You,0.616
9,The Fray,0.338,2009-05-02,0.803,none,modern rock,8.0,0.0,10,4IoYz8XqqdowINzfRrFnhi,151.994,4.0,You Found Me,0.4
10,The All-American Rejects,0.714,2009-05-02,0.725,none,modern rock,4.0,1.0,11,6ihL9TjfRjadfEePzXXyVF,99.988,4.0,Gives You Hell,0.59
11,Beyonce,0.508,2009-05-02,0.72,none,dance pop,11.0,0.0,12,4JehYebiI9JE8sR8MisGVb,79.983,4.0,Halo,0.472
12,Kelly Clarkson,0.526,2009-05-02,0.882,none,dance pop,9.0,1.0,13,4Dm32oO01YpIubCHaAtKkN,144.982,4.0,My Life Would Suck Without You,0.424
13,Lady Gaga ,0.822,2009-05-02,0.753,Colby O'Donis,dance pop,1.0,0.0,14,6HkjpGIOHv4y0IBAxUbE5z,118.982,4.0,Just Dance,0.709
14,Flo Rida ,0.738,2009-05-02,0.868,Wynter,dance pop,1.0,1.0,15,4shgvM4ClrZeDiflNJwlGd,130.003,4.0,Sugar,0.199
15,Taylor Swift,0.618,2009-05-02,0.741,none,dance pop,2.0,1.0,16,1vrd6UOGamcKNGnSHJQlSt,118.984,4.0,Love Story,0.296
16,Taylor Swift,0.452,2009-05-02,0.544,none,dance pop,4.0,1.0,17,5vyxXfD5gLlyPxGZMEjtmd,133.042,3.0,Crazier,0.158
17,Miley Cyrus,0.738,2009-05-02,0.804,none,dance pop,10.0,0.0,18,6ntkwU1MhehTKgx4BWxX3f,109.045,4.0,Hoedown Throwdown,0.791
18,3OH!3,0.791,2009-05-02,0.713,none,dance pop,5.0,0.0,19,5jzX4dWVQeBTtfBaXnMRt5,130.012,4.0,Don't Trust Me,0.514
19,Shinedown,0.46,2009-05-02,0.796,none,alternative metal,0.0,0.0,20,0CwYG1UnRmOx8Q1EzElCIL,100.011,4.0,Second Chance,0.182
20,Keri Hilson ,0.67,2009-05-02,0.582,Lil Wayne,dance pop,1.0,1.0,21,1jEtDqwYCKpR0mlrMrrITx,159.937,4.0,Turnin Me On,0.0942
21,Britney Spears,0.717,2009-05-02,0.587,none,dance pop,4.0,0.0,22,2hdy9Wt9qp7M7d0U3ossu2,129.954,4.0,If U Seek Amy,0.544
22,Pitbull,0.817,2009-05-02,0.733,none,dance pop,2.0,1.0,23,13plQdOoWSSXPRUSZc5FuM,127.056,4.0,I Know You Want Me (Calle Ocho),0.833
23,Asher Roth,0.708,2009-05-02,0.815,none,indie pop rap,8.0,1.0,24,1akgiRM3mN2nxu2AX6ACCW,86.493,4.0,I Love College,0.657
24,Ciara ,0.893,2009-05-02,0.665,Justin Timberlake,dance pop,1.0,1.0,25,7xdmTEHRbgQuLR8KpRLLnn,107.029,4.0,Love Sex Magic,0.874
25,P!nk,0.609,2009-05-02,0.791,none,dance pop,6.0,1.0,26,56elgHuzFP2aqqA0rUjRj1,90.948,4.0,Sober,0.395
26,Jason Mraz,0.686,2009-05-02,0.457,none,acoustic pop,11.0,1.0,27,1EzrEOXmMH3G43AXT1y7pA,150.953,4.0,I'm Yours,0.718
27,Ne-Yo,0.727,2009-05-02,0.649,none,dance pop,0.0,1.0,28,6Hn9Uc1mMNfqChXU3txNke,129.992,4.0,Mad,0.669
28,Akon ,0.739,2009-05-02,0.938,Colby O'Donis,dance pop,0.0,0.0,29,7rv0UuxMX7CpUUwEE1jVrd,130.018,4.0,Beautiful,0.655
29,Soulja Boy Tell'em,2.0,2009-05-02,2.0,none,NA,2.0,2.0,30,NA,2.0,2.0,Turn My Swag On,2.0
30,Jesse McCartney ,0.749,2009-05-02,0.872,Ludacris,dance pop,8.0,1.0,31,3jkdQNkDTxxXtjSO4l0o1H,105.994,4.0,How Do You Sleep?,0.536
31,Kanye West,0.789,2009-05-02,0.65,none,pop rap,10.0,0.0,32,4EWCNWgDS8707fNSZ1oaA5,87.983,4.0,Heartless,0.617
32,Rascal Flatts,0.425,2009-05-02,0.596,none,contemporary country,2.0,1.0,33,5YSW99IUAIiAj243jF7PBO,145.977,4.0,Here Comes Goodbye,0.214
33,The-Dream,0.674,2009-05-02,0.612,none,dance pop,8.0,1.0,34,3oJJ1dQBxiFYGMQSe2SluG,77.995,4.0,Rockin' That Thang,0.662
34,Jason Aldean,0.553,2009-05-02,0.872,none,contemporary country,1.0,0.0,35,0PspNrE4MSjr1JeB4OW0jn,172.138,4.0,She's Country,0.638
35,Plain White T's,0.458,2009-05-02,0.55,none,neo mellow,2.0,1.0,36,5VWmMZCfJ4yVkJw9ZLFXej,90.56,4.0,"1, 2, 3, 4",0.56
36,Carrie Underwood ,0.393,2009-05-02,0.552,Randy Travis,contemporary country,8.0,1.0,37,4W3QcMXjWVYEiNe4khtNUF,147.515,4.0,I Told You So,0.217
37,Britney Spears,0.724,2009-05-02,0.695,none,dance pop,11.0,1.0,38,4fixebDZAVToLbUCuEloa2,139.0,4.0,Circus,0.235
38,Keri Hilson ,0.593,2009-05-02,0.883,Kanye West,dance pop,8.0,1.0,39,58FUwmyGUqkt53YPUcm7cJ,155.171,4.0,Knock You Down,0.671
39,Green Day,0.56,2009-05-02,0.958,none,permanent wave,11.0,1.0,40,5qtwzv99vOr5UTwnTixn7j,129.984,4.0,Know Your Enemy,0.961
40,Kevin Rudolf ,0.607,2009-05-02,0.781,Lil Wayne,dance pop,7.0,1.0,41,6TrNRd98WksT9Kkmx9uj6R,113.183,4.0,Let It Rock,0.482
41,Maino ,0.374,2009-05-02,0.888,T-Pain,dirty south rap,8.0,1.0,42,1z667LebVh3DtYNrVJEao0,148.828,4.0,All The Above,0.365
42,Katy Perry,0.706,2009-05-02,0.841,none,dance pop,7.0,1.0,43,1y4eb6hmAvsqlDOl3fx9kk,132.032,4.0,Hot N Cold,0.861
43,Sugarland,0.635,2009-05-02,0.742,none,contemporary country,8.0,1.0,44,1I66zFfRohnb8kwJV3vrV4,89.974,4.0,It Happens,0.725
44,Coldplay,0.485,2009-05-02,0.619,none,permanent wave,5.0,0.0,45,1mea3bSkSGXuIRvnydlB5b,138.017,4.0,Viva La Vida,0.416
45,Brad Paisley,0.493,2009-05-02,0.643,none,contemporary country,0.0,1.0,46,3XKbdb9GB6u3hsnUklQTav,144.717,4.0,Then,0.3
46,Rodney Atkins,0.612,2009-05-02,0.791,none,contemporary country,6.0,1.0,47,5zGqTc1WQUe8XqqdnrpKTV,133.977,4.0,It's America,0.786
47,Kellie Pickler,0.649,2009-05-02,0.862,none,contemporary country,9.0,1.0,48,16jvUOIQ2P54P0bNN4rAdv,127.939,4.0,Best Days Of Your Life,0.538
48,"Eminem, Dr. Dre",0.674,2009-05-02,0.879,50 Cent,detroit hip hop,6.0,0.0,49,4dK00wCxlqWEeN8BoM1BHT,84.08,4.0,Crack A Bottle,0.403
49,Beyonce,0.426,2009-05-02,0.584,none,dance pop,1.0,1.0,50,5R9a4t5t5O0IsznsrKPVro,193.437,4.0,Single Ladies (Put A Ring On It),0.272
50,Darius Rucker,0.584,2009-05-02,0.524,none,contemporary country,4.0,1.0,51,4gzeYkzuzxuzAUTsGcdjqA,143.863,4.0,It Won't Be Like This For Long,0.389
51,Yung L.A. ,0.665,2009-05-02,0.826,Young Dro,atl hip hop,11.0,1.0,52,6cnufgF6qLJGZT2PRFZBr1,77.504,4.0,Ain't I,0.541
52,Demi Lovato,0.607,2009-05-02,0.437,none,dance pop,4.0,1.0,53,4He7bzKBaiu7CRz4wGkZzx,180.048,4.0,Don't Forget,0.619
53,The Ting Tings,0.755,2009-05-02,0.901,none,alternative dance,9.0,1.0,54,2DNdEpV9UnsYjL6w1Dp1aS,145.042,4.0,That's Not My Name,0.959
54,Bow Wow ,0.676,2009-05-02,0.759,Johnta Austin,dance pop,11.0,0.0,55,2r8JyfxLyQg3IhnxKro4j8,177.824,4.0,You Can Get It All,0.697
55,Miley Cyrus,0.607,2009-05-02,0.281,Billy Ray Cyrus,dance pop,11.0,1.0,56,2ZTCl6wQMDSMfY4s8GHZdj,134.978,4.0,Butterfly Fly Away,0.468
56,A R Rahman,2.0,2009-05-02,2.0,The Pussycat Dolls ,NA,2.0,2.0,57,NA,2.0,2.0,Jai Ho! (You Are My Destiny),2.0
57,Lady Antebellum,0.656,2009-05-02,0.786,none,contemporary country,3.0,1.0,58,2YVCkTYJpv5jelYrHYoEG8,113.963,4.0,I Run To You,0.378
58,Pleasure P,0.648,2009-05-02,0.767,none,dance pop,8.0,1.0,59,3taIcgVjePRzkdz0ZmJbOi,141.906,4.0,Boyfriend #2,0.796
59,Jason Mraz,0.623,2009-05-02,0.417,Colbie Caillat,acoustic pop,0.0,1.0,60,0IktbUcnAGrvD03AWnz3Q8,130.032,4.0,Lucky,0.721
60,Kings Of Leon,0.276,2009-05-02,0.715,none,garage rock,0.0,1.0,61,5VGlqQANWDKJFl0MBG3sg2,137.028,4.0,Use Somebody,0.173
61,Rick Ross ,0.615,2009-05-02,0.747,John Legend,dirty south rap,7.0,1.0,62,2rz6VejmNOpW1alXsDERp1,91.347,4.0,Magnificent,0.421
62,Jennifer Hudson,0.567,2009-05-02,0.777,none,dance pop,4.0,1.0,63,0o6IWuQ9Uxt69jKdVZ1eg2,129.86,4.0,If This Isn't Love,0.403
