,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
48,Device,0.505,1986-07-12,0.891,none,NA,6.0,0.0,49,5hsC00g3JK5ZvWlBOZOUQi,98.483,4.0,Hanging On A Heart Attack,0.475
49,Whitney Houston,0.502,1986-07-12,0.305,none,dance pop,9.0,1.0,50,6yJxCltgtmGxIgKOS6ndnu,131.242,4.0,Greatest Love Of All,0.248
50,Mike + The Mechanics,0.759,1986-07-12,0.292,none,album rock,11.0,1.0,51,2JzPnd5bmNBHri3hBBEXZF,93.011,4.0,Taken In,0.701
51,John Eddie,0.596,1986-07-12,0.849,none,heartland rock,7.0,0.0,52,2P5Mokc9Yb50hChyw0bjOs,127.968,4.0,Jungle Boy,0.372
52,Falco,0.83,1986-07-12,0.738,none,austropop,9.0,0.0,53,6tetorrFfVEwugqcgfwEm1,131.571,4.0,Vienna Calling,0.962
53,Mike + The Mechanics,0.602,1986-07-12,0.774,none,album rock,0.0,1.0,54,1VKXBgsRK7lWDSVbfANlf3,135.125,4.0,All I Need Is A Miracle,0.971
54,John Mellencamp,0.703,1986-07-12,0.923,none,album rock,5.0,1.0,55,1Xi2xGXEDGvliLRCM8eWyV,129.287,4.0,Rumbleseat,0.964
55,Queen,0.673,1986-07-12,0.783,none,glam rock,9.0,1.0,56,1LFK84nUerBbYfFd1LmnTm,130.099,4.0,A Kind Of Magic,0.688
56,New Edition,0.578,1986-07-12,0.293,none,boy band,7.0,1.0,57,53tgVAmOSWPLlV6AEOi77d,141.695,4.0,With You All The Way,0.236
57,Carl Anderson,0.39,1986-07-12,0.313,Gloria Loring,NA,2.0,1.0,58,19u5G7pWq3Nj6lQiP4W4Hp,80.521,4.0,Friends And Lovers,0.157
58,The Art Of Noise ,2.0,1986-07-12,2.0,Duane Eddy,NA,2.0,2.0,59,NA,2.0,2.0,Peter Gunn,2.0
59,David Lee Roth,0.553,1986-07-12,0.915,none,album rock,0.0,1.0,60,5Fh5nmTu6TEk0ze8QAU7og,137.031,4.0,Yankee Rose,0.654
60,"Emerson, Lake",0.567,1986-07-12,0.445,Powell,art rock,5.0,1.0,61,2q85IdU5CwM6eXfE9BpPMV,77.005,4.0,Touch And Go,0.261
61,John Cafferty,0.589,1986-07-12,0.781,The Beaver Brown Band,album rock,5.0,1.0,62,43rLwQvmkkJCMxFRrhnAbu,77.71,4.0,Voice Of America's Sons,0.577
62,The S.O.S. Band,0.879,1986-07-12,0.693,none,disco,6.0,1.0,63,3IgFlNvakXMAbc02kv6RAl,109.664,4.0,The Finest,0.807
63,Klymaxx,0.819,1986-07-12,0.858,none,freestyle,11.0,0.0,64,3TyhfD8fjfkzg9ujAM9qPO,123.02,4.0,"Man Size Love (From ""Running Scared"")",0.868
64,Double,0.671,1986-07-12,0.641,none,japanese r&b,8.0,1.0,65,5EwltLwI9hRLyiTUAjMsQ6,96.281,4.0,The Captain Of Her Heart,0.385
65,Neil Diamond,0.685,1986-07-12,0.817,none,adult standards,0.0,1.0,66,2si8KPttbl587Q99pqoYzA,128.061,4.0,Headed For The Future,0.73
66,Models,0.628,1986-07-12,0.771,none,australian alternative rock,6.0,0.0,67,7bdUKJBcNob37UCRAs1wC6,122.091,4.0,Out Of Mind Out Of Sight,0.793
67,The Monkees,0.611,1986-07-12,0.811,none,brill building pop,11.0,1.0,68,0B5p7iilmyCCn9aUzx7NQL,142.067,4.0,"That Was Then, This Is Now",0.962
68,Midnight Star,0.882,1986-07-12,0.735,none,disco,0.0,1.0,69,3EbZ5BPfyt1txbgIOsJNcS,117.012,4.0,Headlines,0.811
69,Orchestral Manoeuvres In The Dark,0.635,1986-07-12,0.684,none,art rock,0.0,1.0,70,05oFyvdztPdpwSwpoclD4c,120.269,4.0,If You Leave,0.892
70,The Beach Boys,2.0,1986-07-12,2.0,none,NA,2.0,2.0,71,NA,2.0,2.0,Rock'N'roll To The Rescue,2.0
71,Magazine 60,0.775,1986-07-12,0.862,none,italian disco,9.0,0.0,72,5Q3ZwSU1Pods1gs6SYJPmG,118.782,4.0,Don Quichotte,0.867
72,Jean Beauvoir,0.683,1986-07-12,0.711,none,NA,4.0,0.0,73,5ZF6C6EdmJnOmisRh0nlbU,103.324,4.0,Feel The Heat,0.851
73,Mary Jane Girls,2.0,1986-07-12,2.0,none,NA,2.0,2.0,74,NA,2.0,2.0,"Walk Like A Man (From ""A Fine Mess"")",2.0
74,TKA,0.715,1986-07-12,0.734,none,freestyle,1.0,1.0,75,7niZtO67QF2y4UysyGA7U6,117.204,4.0,One Way Love,0.734
75,Mr. Mister,0.652,1986-07-12,0.825,none,album rock,0.0,1.0,76,1YPXe8H3ea1UNhA9kjy3PC,116.37,4.0,Is It Love,0.861
76,Starship,0.744,1986-07-12,0.816,none,album rock,9.0,1.0,77,7C1K931KWAL8bNW9eRmPH9,115.388,4.0,Before I Go,0.623
