,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
29,Brenda Lee,0.415,1963-10-19,0.125,none,adult standards,8.0,1.0,30,7D7JDAiKezPoO1Y3tTxyP1,100.475,3.0,The Grass Is Greener,0.288
30,Lesley Gore,0.547,1963-10-19,0.56,none,adult standards,3.0,1.0,31,3EoD0KVcjyHJzV0ID60la1,121.445,4.0,She's A Fool,0.589
31,Brook Benton,2.0,1963-10-19,2.0,none,NA,2.0,2.0,32,NA,2.0,2.0,Two Tickets To Paradise,2.0
32,The Beach Boys,0.665,1963-10-19,0.701,none,brill building pop,8.0,1.0,33,75WMOzv7195ziyx0qEw1yE,133.853,1.0,Little Deuce Coupe,0.977
33,The Essex ,2.0,1963-10-19,2.0,Anita Humes,NA,2.0,2.0,34,NA,2.0,2.0,A Walkin' Miracle,2.0
34,Mary Wells,0.421,1963-10-19,0.685,none,brill building pop,3.0,1.0,35,53eb2LAQeMT5WpXTZK5muB,76.806,4.0,You Lost The Sweetest Boy,0.96
35,The Busters,0.445,1963-10-19,0.787,none,euroska,6.0,1.0,36,7zEljZMuwrvMLSOj0LhGL8,121.472,4.0,Bust Out,0.857
36,Little Stevie Wonder,2.0,1963-10-19,2.0,none,NA,2.0,2.0,37,NA,2.0,2.0,"Workout Stevie, Workout",2.0
37,Trini Lopez,0.468,1963-10-19,0.933,none,adult standards,11.0,0.0,38,4JMl6POnS2IPBpVVwDl06P,85.505,4.0,If I Had A Hammer,0.867
38,The Ran-Dells,0.358,1963-10-19,0.759,none,NA,6.0,1.0,39,71hK82252yG9hfFj0jRz1d,129.618,4.0,Martian Hop,0.783
39,The Chiffons,0.515,1963-10-19,0.886,none,adult standards,0.0,1.0,40,2Z5rJNI4Wdxud3vwm42l4n,101.227,4.0,A Love So Fine,0.953
40,Lloyd Price,0.482,1963-10-19,0.698,none,adult standards,3.0,1.0,41,7nszV67pOycIN7sCRjC81e,128.333,4.0,Misty,0.525
41,Jay,0.677,1963-10-19,0.446,The Americans,adult standards,2.0,1.0,42,6X4Sn2nTswhtxuo7Lf80h3,81.545,4.0,Only In America,0.773
42,Fats Domino,0.528,1963-10-19,0.879,none,adult standards,8.0,1.0,43,4ezEySNo2YlhPbZ9ZLeEq1,131.13,1.0,Red Sails In The Sunset,0.963
43,Major Lance,0.799,1963-10-19,0.689,none,brill building pop,5.0,1.0,44,0VtvetMMdBu88MbUeM5YnL,123.169,4.0,The Monkey Time,0.948
44,Betty Harris,0.69,1963-10-19,0.391,none,classic soul,7.0,0.0,45,4jzhEu3gW7Tp52ZEs81556,127.912,3.0,Cry To Me,0.674
45,The Dixiebelles,2.0,1963-10-19,2.0,none,NA,2.0,2.0,46,NA,2.0,2.0,(Down At) Papa Joe's,2.0
46,Dale,0.226,1963-10-19,0.36,Grace,swamp pop,6.0,1.0,47,4To8mxhdtvoKpELxEHOGGU,210.186,3.0,I'm Leaving It Up To You,0.715
47,Bobby Bare,0.519,1963-10-19,0.374,none,country,7.0,1.0,48,71gllRzHoMKgU7b2y0OfM7,109.253,4.0,500 Miles Away From Home,0.521
48,Patti LaBelle And The Blue Belles,2.0,1963-10-19,2.0,none,NA,2.0,2.0,49,NA,2.0,2.0,Down The Aisle (Wedding Song),2.0
49,The 4 Seasons,0.556,1963-10-19,0.595,none,adult standards,7.0,1.0,50,0NYARSjTaMT67cbW3JozJI,119.789,4.0,New Mexican Rose,0.753
50,Jimmy Durante,0.373,1963-10-19,0.518,none,adult standards,0.0,1.0,51,0Z0i0WjaGReiOxSgELp4P6,85.639,4.0,September Song,0.419
51,Rufus Thomas,0.805,1963-10-19,0.442,none,classic soul,8.0,1.0,52,6iFYsQckCCtGsabW0rXEPn,115.436,4.0,Walking The Dog,0.737
52,Tommy Roe,0.578,1963-10-19,0.485,none,adult standards,4.0,1.0,53,2ksk0lbrFsboQyPANVoeNt,142.384,4.0,Everybody,0.898
53,The Raindrops,0.552,1963-10-19,0.674,none,brill building pop,7.0,1.0,54,26j1AFFgKumXtOdcmZX3YF,100.758,4.0,The Kind Of Boy You Can't Forget,0.51
54,Inez Foxx with Charlie Foxx,2.0,1963-10-19,2.0,none,NA,2.0,2.0,55,NA,2.0,2.0,Mockingbird,2.0
55,Bill Black's Combo,2.0,1963-10-19,2.0,none,NA,2.0,2.0,56,NA,2.0,2.0,Monkey-Shine,2.0
56,Bobby Darin,0.612,1963-10-19,0.332,none,adult standards,0.0,1.0,57,2nH8k1bk6a5q9cGR5aeWg5,141.68,4.0,Treat My Baby Good,0.844
57,Vic Dana,0.295,1963-10-19,0.478,none,NA,11.0,0.0,58,1bltfamMcxuxLvw6VzEYDC,101.05,3.0,More,0.481
58,Lonnie Mack,0.473,1963-10-19,0.939,none,blues,5.0,1.0,59,5bl3qKqYDjmxC7N6EDEILU,97.702,4.0,Wham!,0.603
59,Dee Dee Sharp,0.577,1963-10-19,0.574,none,brill building pop,1.0,0.0,60,0JSrMb4ohAYkFwS9qwoyA0,116.276,4.0,Wild!,0.901
60,Richard Chamberlain,2.0,1963-10-19,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,Blue Guitar,2.0
61,Paul and Paula,0.813,1963-10-19,0.438,none,NA,2.0,1.0,62,6hqzu0PhIeH0iNg1igvfVL,122.176,4.0,First Day Back At School,0.964
62,Frank Ifield,2.0,1963-10-19,2.0,none,NA,2.0,2.0,63,NA,2.0,2.0,I'm Confessin' (That I Love You),2.0
63,Ray Stevens,0.7,1963-10-19,0.309,none,bubblegum pop,0.0,0.0,64,11zT5aL2p0v0CoDf62dTtz,99.614,4.0,Speed Ball,0.874
64,Etta James,0.471,1963-10-19,0.689,none,adult standards,8.0,1.0,65,6QK6cw0eWQq0KqESFHuhOB,145.276,4.0,Two Sides (To Every Story),0.655
65,Alice Wonder Land,2.0,1963-10-19,2.0,none,NA,2.0,2.0,66,NA,2.0,2.0,"He's Mine (I Love Him, I Love Him, I Love Him)",2.0
66,Keith Colley,0.552,1963-10-19,0.651,none,NA,5.0,1.0,67,2Q20X4fKdfYZxMbrqiO1S1,129.072,4.0,Enamorado,0.845
67,Rusty Draper,0.373,1963-10-19,0.237,none,deep adult standards,8.0,1.0,68,2c4FIAviMIwuHBonZEO6Ut,67.979,4.0,Night Life,0.361
68,Donald Jenkins,2.0,1963-10-19,2.0,The Delighters,NA,2.0,2.0,69,NA,2.0,2.0,(Native Girl) Elephant Walk,2.0
69,The Surfaris,0.242,1963-10-19,0.874,none,surf music,4.0,1.0,70,1Z7xxz1Bkm7DVzl76VkyZH,190.94,4.0,Point Panic,0.879
70,Jackie Wilson,2.0,1963-10-19,2.0,none,NA,2.0,2.0,71,NA,2.0,2.0,Baby Get It (And Don't Quit It),2.0
71,Elvis Presley With The Jordanaires,2.0,1963-10-19,2.0,none,NA,2.0,2.0,72,NA,2.0,2.0,Witchcraft,2.0
72,Brenda Lee,2.0,1963-10-19,2.0,none,NA,2.0,2.0,73,NA,2.0,2.0,Sweet Impossible You,2.0
73,Major Lance,0.803,1963-10-19,0.534,none,brill building pop,7.0,0.0,74,4l4Y8jGEhbVEIgshnGpZ0P,125.839,4.0,Hey Little Girl,0.888
74,The Righteous Brothers,0.748,1963-10-19,0.88,none,adult standards,0.0,1.0,75,4hpqwNxOhexxVStNtP9T2A,112.078,4.0,My Babe,0.412
75,Joe Perkins,2.0,1963-10-19,2.0,none,NA,2.0,2.0,76,NA,2.0,2.0,Little Eeefin Annie,2.0
76,Elvis Presley With The Jordanaires,2.0,1963-10-19,2.0,none,NA,2.0,2.0,77,NA,2.0,2.0,Bossa Nova Baby,2.0
77,Billy Stewart,0.452,1963-10-19,0.498,none,chicago soul,7.0,1.0,78,31bKbSmak3FRvpuxYCXyYj,173.518,3.0,Strange Feeling,0.818
78,Connie Francis,0.388,1963-10-19,0.608,none,adult standards,8.0,1.0,79,55yTTEwho0LzitaVIRxlk2,131.077,4.0,Your Other Love,0.368
79,Johnny Crawford,2.0,1963-10-19,2.0,none,NA,2.0,2.0,80,NA,2.0,2.0,Cindy's Gonna Cry,2.0
80,Steve Lawrence,2.0,1963-10-19,2.0,none,NA,2.0,2.0,81,NA,2.0,2.0,Walking Proud,2.0
81,Johnny Mathis,2.0,1963-10-19,2.0,none,NA,2.0,2.0,82,NA,2.0,2.0,Your Teenage Dreams,2.0
82,Barry,0.61,1963-10-19,0.574,The Tamerlanes,NA,1.0,0.0,83,34urmuvMI6JK38yGJboCpf,107.662,4.0,I Wonder What She's Doing Tonight,0.876
83,Marvin Gaye,0.61,1963-10-19,0.641,none,classic soul,9.0,0.0,84,1vztEZ6ZD5FPtptEUBuQxx,123.826,4.0,I'm Crazy 'Bout My Baby,0.92
84,Johnny Mathis,0.467,1963-10-19,0.49,none,adult standards,5.0,1.0,85,4W4hL9jJV3tMCSqDLq12WI,104.629,4.0,Come Back,0.623
85,Eydie Gorme,2.0,1963-10-19,2.0,none,NA,2.0,2.0,86,NA,2.0,2.0,Everybody Go Home,2.0
86,Mary Wells,0.624,1963-10-19,0.498,none,brill building pop,2.0,1.0,87,3nBzI7PjzcD0emsy8l6tfa,133.977,4.0,What's Easy For Two Is So Hard For One,0.872
87,The 4 Seasons,0.575,1963-10-19,0.693,none,adult standards,5.0,1.0,88,15B1limEYsrV2tKWeUjAnS,134.553,4.0,That's The Only Way,0.882
88,Timi Yuro,2.0,1963-10-19,2.0,none,NA,2.0,2.0,89,NA,2.0,2.0,Gotta Travel On,2.0
89,Darlene Love,0.375,1963-10-19,0.776,none,adult standards,4.0,0.0,90,6w5j6CHKVppZRanO9Z0Mhd,146.741,4.0,A Fine Fine Boy,0.467
90,Johnny Tillotson,0.423,1963-10-19,0.44,none,adult standards,7.0,1.0,91,3MEvtRVtpP4COznWjVy4Zu,66.98,4.0,Funny How Time Slips Away,0.432
91,Steve Allen and His Orchestra with The Copacabana Trio,2.0,1963-10-19,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,Cuando Calienta El Sol (When The Sun Is Hot),2.0
92,Jimmie Rodgers,2.0,1963-10-19,2.0,none,NA,2.0,2.0,93,NA,2.0,2.0,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",2.0
93,James Brown And The Famous Flames,0.575,1963-10-19,0.822,none,funk,7.0,1.0,94,7dG6P37TfRETdEhekh9t1T,142.985,4.0,"Signed, Sealed, And Delivered",0.885
94,Tony Bennett,0.299,1963-10-19,0.281,none,adult standards,0.0,1.0,95,1QjDcQh2cpJvf6ii5irzVz,89.9,4.0,Don't Wait Too Long,0.354
95,The Shirelles,0.467,1963-10-19,0.209,none,adult standards,7.0,1.0,96,5KBoYl77AuNtZhqSapT3pe,60.986,4.0,"It's A Mad, Mad, Mad, Mad World",0.645
96,Marvin Gaye,0.667,1963-10-19,0.59,none,classic soul,8.0,1.0,97,35AePShKeTqklvVwyuJx1P,84.969,4.0,Can I Get A Witness,0.696
97,The Hearts,0.615,1963-10-19,0.494,none,NA,0.0,1.0,98,0GlFWgEJVzxkp6QjHnAJ3j,119.332,4.0,Dear Abby,0.726
98,Gene Pitney,0.502,1963-10-19,0.537,none,adult standards,0.0,1.0,99,274TzV9luSgzNFPJjUTIKq,79.124,4.0,Twenty Four Hours From Tulsa,0.587
99,Lou Johnson,2.0,1963-10-19,2.0,none,NA,2.0,2.0,100,NA,2.0,2.0,Reach Out For Me,2.0
0,Jimmy Gilmer And The Fireballs,0.792,1963-10-26,0.804,none,NA,7.0,1.0,1,2nLLenueHlqs60IcDn9lan,132.852,4.0,Sugar Shack,0.879
1,The Ronettes,0.511,1963-10-26,0.769,none,adult standards,4.0,1.0,2,2G2YzndIA6jeWFPBXhUjh5,129.657,4.0,Be My Baby,0.818
2,Nino Tempo,0.507,1963-10-26,0.32,April Stevens,NA,5.0,1.0,3,5kJez8nvgq0HqhWy3UTQFx,130.565,3.0,Deep Purple,0.575
3,Ray Charles and his Orchestra,2.0,1963-10-26,2.0,none,NA,2.0,2.0,4,NA,2.0,2.0,Busted,2.0
4,Bobby Vinton,0.376,1963-10-26,0.246,none,adult standards,10.0,1.0,5,4QelFzhVgLomeQhvKrwM1S,80.167,1.0,Blue Velvet,0.282
5,Dion (Di Muci),2.0,1963-10-26,2.0,none,NA,2.0,2.0,6,NA,2.0,2.0,Donna The Prima Donna,2.0
6,Roy Orbison,0.303,1963-10-26,0.793,none,adult standards,9.0,1.0,7,3hOGSSOLRb2rg3XOPpD8mN,165.61,4.0,Mean Woman Blues,0.732
7,The Village Stompers,0.801,1963-10-26,0.301,none,NA,4.0,0.0,8,2JwLfiU13mnYuiqcqriOLl,119.916,4.0,Washington Square,0.769
8,"Peter, Paul",0.437,1963-10-26,0.104,Mary,american folk revival,3.0,1.0,9,7IsXXgpowAB48crGjV1oGb,101.718,4.0,"Don't Think Twice, It's All Right",0.544
9,Garnet Mimms,0.48,1963-10-26,0.405,The Enchanters,southern soul,10.0,1.0,10,6BiQOxPWVZvum3BZ2Bd4a7,152.646,3.0,Cry Baby,0.668
10,Sunny,0.377,1963-10-26,0.523,The Sunglows,classic soul,7.0,1.0,11,5JHwqC86I4RA1cPEBEJRDz,121.164,3.0,Talk To Me,0.55
11,Skeeter Davis,0.552,1963-10-26,0.666,none,brill building pop,1.0,1.0,12,0ijOfCj9PHvhnrX6WXrQns,120.292,4.0,I Can't Stay Mad At You,0.914
12,Nat King Cole,0.249,1963-10-26,0.46,none,adult standards,1.0,1.0,13,3SWIQx1j5erTiT9IXcaRNH,82.495,4.0,"That Sunday, That Summer",0.462
13,Rick Nelson,2.0,1963-10-26,2.0,none,NA,2.0,2.0,14,NA,2.0,2.0,Fools Rush In,2.0
14,The Impressions,0.549,1963-10-26,0.423,none,brill building pop,1.0,1.0,15,1PkoLMoX7j5ZVC0bnKhUY8,108.318,4.0,It's All Right,0.749
15,Jan,0.512,1963-10-26,0.813,Dean,adult standards,3.0,1.0,16,5stfCnP5f0oXkCUYRLGMI8,153.751,4.0,Honolulu Lulu,0.9
16,The Jaynetts,0.694,1963-10-26,0.453,none,classic girl group,2.0,1.0,17,31s2mbxcx4LX1EtZg1fUvA,146.6,4.0,"Sally, Go 'round The Roses",0.457
17,Los Indios Tabajaras,0.665,1963-10-26,0.0989,none,easy listening,11.0,1.0,18,3ygHAK1w3qP4wp83KXUiiu,83.605,4.0,Maria Elena,0.591
18,Dale,0.226,1963-10-26,0.36,Grace,swamp pop,6.0,1.0,19,4To8mxhdtvoKpELxEHOGGU,210.186,3.0,I'm Leaving It Up To You,0.715
19,Lesley Gore,0.547,1963-10-26,0.56,none,adult standards,3.0,1.0,20,3EoD0KVcjyHJzV0ID60la1,121.445,4.0,She's A Fool,0.589
20,Brenda Lee,0.415,1963-10-26,0.125,none,adult standards,8.0,1.0,21,7D7JDAiKezPoO1Y3tTxyP1,100.475,3.0,The Grass Is Greener,0.288
21,The Orlons,0.5,1963-10-26,0.735,none,brill building pop,8.0,0.0,22,6lm13mBDuaClSuzT8YOEd5,173.694,4.0,Cross Fire!,0.786
22,The Dixiebelles,2.0,1963-10-26,2.0,none,NA,2.0,2.0,23,NA,2.0,2.0,(Down At) Papa Joe's,2.0
23,The Beach Boys,0.522,1963-10-26,0.37,none,brill building pop,2.0,1.0,24,1AJ5F0FMTC3yFU3ocjy1gE,105.826,3.0,Surfer Girl,0.653
24,The Angels,0.679,1963-10-26,0.871,none,australian rock,3.0,1.0,25,5NiFSI8iIDtVm1NCwdYrHS,135.111,4.0,My Boyfriend's Back,0.964
25,Little Johnny Taylor,0.467,1963-10-26,0.712,none,soul blues,5.0,1.0,26,6mt8GPZpoucW99UEfyA9pc,172.365,4.0,Part Time Love,0.833
26,Martha,0.624,1963-10-26,0.61,The Vandellas,brill building pop,0.0,0.0,27,3VgrSJEKBRT3xmwzpaxxEF,82.65,4.0,Heat Wave,0.759
27,The Drifters,0.597,1963-10-26,0.384,none,adult standards,7.0,1.0,28,2eFTEkvuCiR0KsgUbo9WqM,140.927,4.0,I'll Take You Home,0.965
28,Mary Wells,0.421,1963-10-26,0.685,none,brill building pop,3.0,1.0,29,53eb2LAQeMT5WpXTZK5muB,76.806,4.0,You Lost The Sweetest Boy,0.96
29,Tommy Roe,0.578,1963-10-26,0.485,none,adult standards,4.0,1.0,30,2ksk0lbrFsboQyPANVoeNt,142.384,4.0,Everybody,0.898
30,The Miracles,0.694,1963-10-26,0.873,none,adult standards,2.0,0.0,31,28ODIjaThE6hBOUAAl7y3W,93.216,4.0,Mickey's Monkey,0.729
31,The Crystals,0.44,1963-10-26,0.682,none,adult standards,4.0,1.0,32,5usNPz6U1acDrkUYekGYDY,135.917,4.0,Then He Kissed Me,0.626
32,Roy Orbison,0.53,1963-10-26,0.26,none,adult standards,5.0,1.0,33,26p6GNIQfv9koDVD4rTouu,117.861,4.0,Blue Bayou,0.805
33,The Busters,0.445,1963-10-26,0.787,none,euroska,6.0,1.0,34,7zEljZMuwrvMLSOj0LhGL8,121.472,4.0,Bust Out,0.857
34,Brook Benton,2.0,1963-10-26,2.0,none,NA,2.0,2.0,35,NA,2.0,2.0,Two Tickets To Paradise,2.0
35,Little Stevie Wonder,2.0,1963-10-26,2.0,none,NA,2.0,2.0,36,NA,2.0,2.0,"Workout Stevie, Workout",2.0
36,Bobby Bare,0.519,1963-10-26,0.374,none,country,7.0,1.0,37,71gllRzHoMKgU7b2y0OfM7,109.253,4.0,500 Miles Away From Home,0.521
37,Lloyd Price,0.482,1963-10-26,0.698,none,adult standards,3.0,1.0,38,7nszV67pOycIN7sCRjC81e,128.333,4.0,Misty,0.525
38,Fats Domino,0.528,1963-10-26,0.879,none,adult standards,8.0,1.0,39,4ezEySNo2YlhPbZ9ZLeEq1,131.13,1.0,Red Sails In The Sunset,0.963
39,Betty Harris,0.69,1963-10-26,0.391,none,classic soul,7.0,0.0,40,4jzhEu3gW7Tp52ZEs81556,127.912,3.0,Cry To Me,0.674
40,Elvis Presley With The Jordanaires,2.0,1963-10-26,2.0,none,NA,2.0,2.0,41,NA,2.0,2.0,Bossa Nova Baby,2.0
41,Little Peggy March,2.0,1963-10-26,2.0,none,NA,2.0,2.0,42,NA,2.0,2.0,"Hello Heartache, Goodbye Love",2.0
42,The 4 Seasons,0.556,1963-10-26,0.595,none,adult standards,7.0,1.0,43,0NYARSjTaMT67cbW3JozJI,119.789,4.0,New Mexican Rose,0.753
43,The Chiffons,0.515,1963-10-26,0.886,none,adult standards,0.0,1.0,44,2Z5rJNI4Wdxud3vwm42l4n,101.227,4.0,A Love So Fine,0.953
44,The Beach Boys,0.665,1963-10-26,0.701,none,brill building pop,8.0,1.0,45,75WMOzv7195ziyx0qEw1yE,133.853,1.0,Little Deuce Coupe,0.977
45,The Tymes,0.542,1963-10-26,0.39,none,brill building pop,10.0,1.0,46,7MKw6Ymv5XMwCfOvCLyl77,70.231,4.0,Wonderful! Wonderful!,0.493
46,Patti LaBelle And The Blue Belles,2.0,1963-10-26,2.0,none,NA,2.0,2.0,47,NA,2.0,2.0,Down The Aisle (Wedding Song),2.0
47,Rufus Thomas,0.805,1963-10-26,0.442,none,classic soul,8.0,1.0,48,6iFYsQckCCtGsabW0rXEPn,115.436,4.0,Walking The Dog,0.737
48,Jay,0.677,1963-10-26,0.446,The Americans,adult standards,2.0,1.0,49,6X4Sn2nTswhtxuo7Lf80h3,81.545,4.0,Only In America,0.773
49,Dee Dee Sharp,0.577,1963-10-26,0.574,none,brill building pop,1.0,0.0,50,0JSrMb4ohAYkFwS9qwoyA0,116.276,4.0,Wild!,0.901
50,Trini Lopez,0.468,1963-10-26,0.933,none,adult standards,11.0,0.0,51,4JMl6POnS2IPBpVVwDl06P,85.505,4.0,If I Had A Hammer,0.867
51,The Essex ,2.0,1963-10-26,2.0,Anita Humes,NA,2.0,2.0,52,NA,2.0,2.0,A Walkin' Miracle,2.0
52,The Ran-Dells,0.358,1963-10-26,0.759,none,NA,6.0,1.0,53,71hK82252yG9hfFj0jRz1d,129.618,4.0,Martian Hop,0.783
53,Bill Black's Combo,2.0,1963-10-26,2.0,none,NA,2.0,2.0,54,NA,2.0,2.0,Monkey-Shine,2.0
54,Richard Chamberlain,2.0,1963-10-26,2.0,none,NA,2.0,2.0,55,NA,2.0,2.0,Blue Guitar,2.0
55,Connie Francis,0.388,1963-10-26,0.608,none,adult standards,8.0,1.0,56,55yTTEwho0LzitaVIRxlk2,131.077,4.0,Your Other Love,0.368
56,Elvis Presley With The Jordanaires,2.0,1963-10-26,2.0,none,NA,2.0,2.0,57,NA,2.0,2.0,Witchcraft,2.0
57,Jimmy Durante,0.373,1963-10-26,0.518,none,adult standards,0.0,1.0,58,0Z0i0WjaGReiOxSgELp4P6,85.639,4.0,September Song,0.419
58,Ray Stevens,0.7,1963-10-26,0.309,none,bubblegum pop,0.0,0.0,59,11zT5aL2p0v0CoDf62dTtz,99.614,4.0,Speed Ball,0.874
59,Paul and Paula,0.813,1963-10-26,0.438,none,NA,2.0,1.0,60,6hqzu0PhIeH0iNg1igvfVL,122.176,4.0,First Day Back At School,0.964
60,The Surfaris,0.242,1963-10-26,0.874,none,surf music,4.0,1.0,61,1Z7xxz1Bkm7DVzl76VkyZH,190.94,4.0,Point Panic,0.879
61,Major Lance,0.803,1963-10-26,0.534,none,brill building pop,7.0,0.0,62,4l4Y8jGEhbVEIgshnGpZ0P,125.839,4.0,Hey Little Girl,0.888
62,Etta James,0.471,1963-10-26,0.689,none,adult standards,8.0,1.0,63,6QK6cw0eWQq0KqESFHuhOB,145.276,4.0,Two Sides (To Every Story),0.655
63,Donald Jenkins,2.0,1963-10-26,2.0,The Delighters,NA,2.0,2.0,64,NA,2.0,2.0,(Native Girl) Elephant Walk,2.0
64,Rusty Draper,0.373,1963-10-26,0.237,none,deep adult standards,8.0,1.0,65,2c4FIAviMIwuHBonZEO6Ut,67.979,4.0,Night Life,0.361
65,Keith Colley,0.552,1963-10-26,0.651,none,NA,5.0,1.0,66,2Q20X4fKdfYZxMbrqiO1S1,129.072,4.0,Enamorado,0.845
66,Barry,0.61,1963-10-26,0.574,The Tamerlanes,NA,1.0,0.0,67,34urmuvMI6JK38yGJboCpf,107.662,4.0,I Wonder What She's Doing Tonight,0.876
67,Alice Wonder Land,2.0,1963-10-26,2.0,none,NA,2.0,2.0,68,NA,2.0,2.0,"He's Mine (I Love Him, I Love Him, I Love Him)",2.0
68,Steve Lawrence,2.0,1963-10-26,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,Walking Proud,2.0
69,Brenda Lee,2.0,1963-10-26,2.0,none,NA,2.0,2.0,70,NA,2.0,2.0,Sweet Impossible You,2.0
70,The Angels,0.531,1963-10-26,0.786,none,australian rock,2.0,1.0,71,2NGANvM9qjeqrD9Yo9uNHR,127.873,4.0,I Adore Him,0.873
