,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
69,Taja Sevelle,0.716,1987-10-24,0.56,none,NA,0.0,1.0,70,0V1ttEDFkz1d3w59nLqnUI,110.957,4.0,Love Is Contagious,0.734
70,The Whispers,0.927,1987-10-24,0.832,none,classic soul,10.0,0.0,71,1YCsTFttuHAzgfEWKdOb9K,115.384,4.0,Rock Steady,0.958
71,Alexander O'Neal,0.75,1987-10-24,0.694,none,disco,6.0,0.0,72,6XBvZEehQy3clOpFbT2FoY,112.848,4.0,Fake,0.731
72,Bourgeois Tagg,2.0,1987-10-24,2.0,none,NA,2.0,2.0,73,NA,2.0,2.0,I Don't Mind At All,2.0
73,KISS,0.591,1987-10-24,0.869,none,album rock,7.0,1.0,74,3YSfGJNDtF8KrHlwCAaVns,121.68,4.0,Crazy Crazy Nights,0.74
74,The Cure,0.43,1987-10-24,0.971,none,alternative rock,9.0,1.0,75,76GlO5H5RT6g7y0gev86Nk,151.219,4.0,Just Like Heaven,0.764
75,Donna Summer,0.704,1987-10-24,0.68,none,dance pop,5.0,0.0,76,6rXTPwAPz9IvH4Qc5tIq2H,111.175,4.0,Dinner With Gershwin,0.72
76,Pink Floyd,0.441,1987-10-24,0.56,none,album rock,0.0,1.0,77,3ieDOGcOqVxScs2VZBzidt,166.585,4.0,Learning To Fly,0.476
77,John Mellencamp,0.759,1987-10-24,0.937,none,album rock,7.0,1.0,78,43oPpqzWPSZmeiwYicmzjG,113.849,4.0,Cherry Bomb,0.937
78,Kool,0.628,1987-10-24,0.186,The Gang,disco,6.0,1.0,79,0i74hCilU2AmXjYSbr2N6B,76.009,4.0,Special Way,0.15
79,Richard Marx,0.673,1987-10-24,0.765,none,album rock,5.0,1.0,80,4ujVRZd9HdjepbpWSddABF,98.241,4.0,Don't Mean Nothing,0.779
80,The Kane Gang,2.0,1987-10-24,2.0,none,NA,2.0,2.0,81,NA,2.0,2.0,Motortown,2.0
81,Samantha Fox,0.669,1987-10-24,0.948,none,europop,10.0,0.0,82,63znppPuvmma2IcQNe9F7p,122.012,4.0,Nothing's Gonna Stop Me Now,0.9
82,Living In A Box,0.648,1987-10-24,0.724,none,dance rock,8.0,0.0,83,2DsBDML9W0jYUkTCSUUvDC,101.02,4.0,So The Story Goes,0.89
83,Icehouse,0.518,1987-10-24,0.952,none,australian pop,5.0,1.0,84,4tmXsNoNOk37DPBhVk5wK1,115.598,4.0,Crazy,0.345
84,Big Trouble,2.0,1987-10-24,2.0,none,NA,2.0,2.0,85,NA,2.0,2.0,Crazy World,2.0
85,Great White,0.557,1987-10-24,0.415,none,album rock,6.0,0.0,86,0u6toDywZABXlUBq76iPKW,140.72,4.0,Rock Me,0.133
86,Atlantic Starr,0.779,1987-10-24,0.723,none,disco,1.0,1.0,87,2iyncuXGDQGQJA7Q0cZ2Rl,115.599,4.0,One Lover At A Time,0.962
87,T'Pau,2.0,1987-10-24,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,Heart And Soul,2.0
88,Madonna,0.625,1987-10-24,0.646,none,dance pop,9.0,0.0,89,3G0NNqwQ1sqRpySr6soHlH,103.893,4.0,Who's That Girl,0.826
89,Sammy Hagar,0.26,1987-10-24,0.838,none,album rock,7.0,1.0,90,3kJObCbuzBL8COCZpxmMxQ,185.138,4.0,Eagles Fly,0.236
90,Simon F,2.0,1987-10-24,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,American Dream,2.0
91,Bee Gees,0.549,1987-10-24,0.844,none,disco,11.0,0.0,92,5mwzpzRue1SBWwrbbhXfbf,168.474,4.0,You Win Again,0.928
92,INXS,0.801,1987-10-24,0.723,none,australian rock,10.0,0.0,93,5eU8qMd0TpaLqTGDZJaLDs,109.03,4.0,Need You Tonight,0.883
93,Force M.D.'s,0.682,1987-10-24,0.4,none,funk,8.0,1.0,94,6uELBL2VmKoaGjtDYONrva,92.101,4.0,Love Is A House,0.838
94,New Order,0.611,1987-10-24,0.938,none,alternative rock,0.0,1.0,95,0E8IiKUfS98p3cUbQgh3yO,117.231,4.0,True Faith,0.903
95,Terence Trent D'Arby,0.636,1987-10-24,0.767,none,dance rock,6.0,1.0,96,7fPSzZmr3N0hO50JgVIFk4,99.144,4.0,If You Let Me Stay,0.883
96,Laura Branigan,0.408,1987-10-24,0.581,none,dance rock,7.0,1.0,97,5ASgCXXiZGSlbeI5QG7rvG,137.028,4.0,Power Of Love,0.212
97,LL Cool J,0.803,1987-10-24,0.426,none,dirty south rap,0.0,1.0,98,3UP7dzy4ISy8S3HOReCd1q,88.208,4.0,I Need Love,0.65
98,Curiosity Killed The Cat,0.712,1987-10-24,0.913,none,dance rock,9.0,0.0,99,7a650uDexobOHVrUD1Crgf,116.871,4.0,Misfit,0.914
99,Go West,0.669,1987-10-24,0.943,none,dance rock,3.0,1.0,100,3j0MsAvaSUPNgxZISk4qSF,129.999,4.0,Don't Look Down - The Sequel,0.606
