,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
3,Paula Abdul,0.805,1989-11-25,0.863,none,dance pop,1.0,1.0,4,41DB7gQ5IraC9I2ICfSLf2,119.982,4.0,(It's Just) The Way That You Love Me,0.833
4,Billy Joel,0.712,1989-11-25,0.967,none,album rock,7.0,1.0,5,3Cx4yrFaX8CeHwBMReOWXI,145.024,4.0,We Didn't Start The Fire,0.895
5,Richard Marx,0.54,1989-11-25,0.64,none,album rock,8.0,1.0,6,2cG2bZy32qIxWVbFrobSQ1,97.033,4.0,Angelia,0.523
6,Alice Cooper,0.28,1989-11-25,0.908,none,album rock,2.0,0.0,7,5XcZRgJv3zMhTqCyESjQrF,118.698,4.0,Poison,0.26
7,Soul II Soul,0.817,1989-11-25,0.485,none,disco,7.0,1.0,8,7vvRkLPIvfjjmCIqNxBuEZ,100.978,4.0,Back To Life,0.672
8,Linda Ronstadt (,0.401,1989-11-25,0.285,Aaron Neville),adult standards,11.0,1.0,9,4x9y3JSvsjBTbm4uEnBrdT,130.465,4.0,Don't Know Much,0.267
9,Phil Collins,0.78,1989-11-25,0.565,none,mellow gold,3.0,0.0,10,1NCuYqMc8hKMb4cpNTcJbD,101.967,4.0,Another Day In Paradise,0.365
10,Gloria Estefan,0.724,1989-11-25,0.779,none,dance pop,9.0,1.0,11,7awBgmQ3B0YscMXPBwE1gQ,123.934,4.0,Get On Your Feet,0.93
11,KIX,0.537,1989-11-25,0.382,none,album rock,7.0,0.0,12,7wrBlgNqYBAC5yFfO4fnYb,148.061,4.0,Don't Close Your Eyes,0.338
12,Taylor Dayne,0.764,1989-11-25,0.835,none,dance pop,5.0,1.0,13,75EWMglG5w7sNFnRpRTAHV,121.341,4.0,With Every Beat Of My Heart,0.975
13,Roxette,0.539,1989-11-25,0.583,none,europop,1.0,0.0,14,78TnMTAFmWUWWCgNXR7D3K,86.063,4.0,Listen To Your Heart,0.337
14,Belinda Carlisle,0.56,1989-11-25,0.798,none,australian pop,2.0,1.0,15,6XEoRP3ligos6GnuCkxBkj,128.702,4.0,Leave A Light On,0.545
15,Bon Jovi,0.267,1989-11-25,0.793,none,glam metal,4.0,1.0,16,4urd42euwvihhC3j1G8Jt2,174.118,4.0,Living In Sin,0.526
16,Young M.C.,2.0,1989-11-25,2.0,none,NA,2.0,2.0,17,NA,2.0,2.0,Bust A Move,2.0
17,Kevin Paige,0.672,1989-11-25,0.883,none,NA,10.0,0.0,18,0AuDfYjzzablkkCHFhAxso,105.129,4.0,Don't Shut Me Out,0.681
18,Technotronic ,0.862,1989-11-25,0.918,Felly,eurodance,10.0,0.0,19,0UAEHlFR79k9CJvknSGUNf,124.811,4.0,Pump Up The Jam,0.651
19,New Kids On The Block,0.641,1989-11-25,0.43,none,boy band,1.0,0.0,20,3UxhGH45xEy6J2JJwm3izJ,137.807,4.0,Didn't I (Blow Your Mind),0.506
20,Janet Jackson,0.711,1989-11-25,0.975,none,dance pop,6.0,0.0,21,4r5VaK6H1bq0cTGPMTN97Z,115.19,4.0,Miss You Much,0.645
21,Janet Jackson,0.637,1989-11-25,0.933,none,dance pop,1.0,1.0,22,4nTYxxF8iWBq54LO3dBUie,109.111,4.0,Rhythm Nation,0.687
22,Sybil,0.607,1989-11-25,0.786,none,diva house,0.0,1.0,23,2QXeYzNsXgtI4YLeyr42aj,96.569,4.0,Don't Make Me Over,0.905
23,Don Henley,0.731,1989-11-25,0.505,none,album rock,5.0,1.0,24,5xFXOthzXYku3MvAlc5EKg,99.99,4.0,The Last Worthless Evening,0.396
24,Tesla,0.354,1989-11-25,0.326,none,album rock,7.0,1.0,25,0vJUdIefT5caKla9H8b1q4,165.882,4.0,Love Song,0.315
25,Cher,0.405,1989-11-25,0.563,none,dance pop,8.0,1.0,26,5JGdpqo9wrRtOZtui5GShI,137.979,4.0,Just Like Jesse James,0.478
26,New Kids On The Block,0.721,1989-11-25,0.765,none,boy band,6.0,1.0,27,6CCYX0JVy5qYqUvWpCvHXh,119.948,4.0,Cover Girl,0.948
27,The 2 Live Crew,2.0,1989-11-25,2.0,none,NA,2.0,2.0,28,NA,2.0,2.0,Me So Horny,2.0
28,Jody Watley,0.584,1989-11-25,0.683,none,disco,0.0,1.0,29,6Bv2bQvYZDJLVlMPbmuFQm,164.094,4.0,Everything,0.583
29,Bobby Brown,0.696,1989-11-25,0.561,none,funk,11.0,0.0,30,7BVMXNnQSswMX8IJeZUb5T,77.506,4.0,Rock Wit'cha,0.901
30,Tears For Fears,0.208,1989-11-25,0.793,none,art rock,0.0,1.0,31,5bEr0tYW6xvT73OiKVcEgq,174.472,4.0,Sowing The Seeds Of Love,0.708
31,Lou Gramm,0.742,1989-11-25,0.753,none,album rock,0.0,1.0,32,1fMvhGvNGrumP5MKKDf61e,121.519,4.0,Just Between You And Me,0.878
32,Great White,0.594,1989-11-25,0.21,none,album rock,9.0,0.0,33,1JxRLFVoFx2f7zumJwRDSw,110.415,4.0,The Angel Song,0.099
33,Jive Bunny,0.865,1989-11-25,0.512,The Mastermixers,NA,8.0,1.0,34,3Aimpqxpvmz7jhJlNnEd5c,92.512,4.0,Swing The Mood,0.879
34,Aerosmith,0.436,1989-11-25,0.966,none,album rock,4.0,1.0,35,1l6DV8qhmCdgOKLSAFzPOe,93.88,4.0,Love In An Elevator,0.601
35,Michael Bolton,0.541,1989-11-25,0.44,none,adult standards,10.0,1.0,36,3RMeOetCdXttthQK0clPuz,140.273,4.0,How Am I Supposed To Live Without You,0.232
36,New Kids On The Block,0.594,1989-11-25,0.421,none,boy band,7.0,0.0,37,78bDGxqn2KF2VU1G3Kz6J0,74.041,4.0,This One's For The Children,0.637
37,Paul Carrack,0.682,1989-11-25,0.748,none,adult standards,9.0,0.0,38,77LVgYgRJU8LVDcC87otHv,122.847,4.0,I Live By The Groove,0.933
38,The Rolling Stones,0.693,1989-11-25,0.826,none,album rock,9.0,0.0,39,1N44JSbAPNZYQVRulWBE6k,129.049,4.0,Rock And A Hard Place,0.93
39,Madonna,0.576,1989-11-25,0.268,none,dance pop,0.0,1.0,40,5vk7txLRuAjNatZD8OCrf4,115.952,3.0,Oh Father,0.175
40,Prince With Sheena Easton,2.0,1989-11-25,2.0,none,NA,2.0,2.0,41,NA,2.0,2.0,The Arms Of Orion,2.0
41,Joe Cocker,0.535,1989-11-25,0.63,none,blues-rock,1.0,1.0,42,2HM42m9OHA1kEHbB5j7rDk,82.003,4.0,When The Night Comes,0.454
42,Tom Petty,0.63,1989-11-25,0.449,none,album rock,5.0,1.0,43,5tVA6TkbaAH9QMITTQRrNv,84.378,4.0,Free Fallin',0.623
43,Billy Ocean,2.0,1989-11-25,2.0,none,NA,2.0,2.0,44,NA,2.0,2.0,Licence To Chill,2.0
44,Dino,0.73,1989-11-25,0.52,none,freestyle,5.0,1.0,45,2PMqneh7p2gAZKntR93ney,104.367,4.0,Sunshine,0.956
45,Expose,0.455,1989-11-25,0.713,none,freestyle,8.0,1.0,46,3AkbIT2UydYAB1FkwIaiiB,169.633,4.0,When I Looked At Him,0.469
46,Whitesnake,0.503,1989-11-25,0.943,none,album rock,9.0,0.0,47,0BdTZNyYnSIDmkqjxSB0ef,125.861,4.0,Fool For Your Loving,0.536
47,Motley Crue,0.535,1989-11-25,0.967,none,album rock,2.0,1.0,48,5X0bLSho0KTiSQYCI0IOcl,110.97,4.0,Dr. Feelgood,0.347
48,Seduction,0.78,1989-11-25,0.612,none,freestyle,0.0,1.0,49,6GS6uE1vDmtzxO8GztAR2O,114.414,4.0,Two To Make It Right,0.712
49,The Alarm,0.632,1989-11-25,0.815,none,dance rock,2.0,1.0,50,6jQWsLWbohIOK83MotZ9y7,113.273,4.0,Sold Me Down The River,0.687
50,Thompson Twins,0.724,1989-11-25,0.569,none,dance rock,0.0,1.0,51,4ZfbRpQREzNvG0E91S7jY9,109.936,4.0,Sugar Daddy,0.923
51,Shana,0.741,1989-11-25,0.81,none,freestyle,5.0,1.0,52,0sdtAStTSLikyTg9PTTyys,119.629,4.0,I Want You,0.827
52,Skid Row,0.345,1989-11-25,0.531,none,album rock,0.0,1.0,53,4ZpXHlV2vQVfPXUvbDSZ92,176.302,4.0,I Remember You,0.49
53,Rod Stewart,0.527,1989-11-25,0.584,none,adult standards,10.0,1.0,54,5XJzh2c0roCc6GDs8PrILx,114.941,4.0,Downtown Train,0.271
54,Babyface,0.802,1989-11-25,0.802,none,dance pop,2.0,1.0,55,2zFqQ0xLiMHOVUuV5zw9Gq,116.316,4.0,It's No Crime,0.912
55,Poco,0.546,1989-11-25,0.622,none,album rock,9.0,1.0,56,2pFLsd3LCZAxhBzkbql331,104.493,4.0,Call It Love,0.372
56,Quincy Jones ,0.745,1989-11-25,0.894,Ray Charles,adult standards,11.0,0.0,57,4cLXNwNqXWT1CTR5Gyr7ei,109.92,4.0,I'll Be Good To You,0.789
57,Michael Damian,0.487,1989-11-25,0.648,none,NA,2.0,1.0,58,3SCeWq0qHsc8i2JxtJPSkd,134.95,4.0,Was It Nothing At All,0.442
58,Lil Louis,0.689,1989-11-25,0.505,none,acid house,6.0,1.0,59,7hnqJYCKZFW7vMoykaraZG,123.948,4.0,French Kiss,0.564
59,Stevie B,0.668,1989-11-25,0.761,none,freestyle,11.0,0.0,60,4VG6a2JFWsX3CMHunLf4nO,119.48,4.0,Girl I Am Searching For You,0.625
60,Jaya,2.0,1989-11-25,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,If You Leave Me Now,2.0
61,The Cure,0.586,1989-11-25,0.868,none,alternative rock,9.0,0.0,62,7K71priwuwcWwbgfHVQJdq,139.94,4.0,Love Song,0.737
